RecNum	DateTime	KAUST_LT_Tank2-S33.5B
664	07/29/19 01:15:00 AM	29.752
665	07/29/19 01:20:00 AM	29.853
666	07/29/19 01:25:00 AM	29.853
667	07/29/19 01:30:00 AM	29.853
668	07/29/19 01:35:00 AM	29.853
669	07/29/19 01:40:00 AM	29.953
670	07/29/19 01:45:00 AM	29.953
671	07/29/19 01:50:00 AM	29.953
672	07/29/19 01:55:00 AM	29.953
673	07/29/19 02:00:00 AM	29.953
674	07/29/19 02:05:00 AM	29.853
675	07/29/19 02:10:00 AM	29.853
676	07/29/19 02:15:00 AM	29.953
677	07/29/19 02:20:00 AM	29.953
678	07/29/19 02:25:00 AM	29.953
679	07/29/19 02:30:00 AM	29.853
680	07/29/19 02:35:00 AM	29.853
681	07/29/19 02:40:00 AM	29.953
682	07/29/19 02:45:00 AM	29.953
683	07/29/19 02:50:00 AM	30.054
684	07/29/19 02:55:00 AM	30.054
685	07/29/19 03:00:00 AM	29.953
686	07/29/19 03:05:00 AM	29.953
687	07/29/19 03:10:00 AM	29.853
688	07/29/19 03:15:00 AM	29.953
689	07/29/19 03:20:00 AM	30.054
690	07/29/19 03:25:00 AM	30.054
691	07/29/19 03:30:00 AM	30.054
692	07/29/19 03:35:00 AM	29.953
693	07/29/19 03:40:00 AM	29.953
694	07/29/19 03:45:00 AM	29.853
695	07/29/19 03:50:00 AM	29.953
696	07/29/19 03:55:00 AM	29.953
697	07/29/19 04:00:00 AM	30.054
698	07/29/19 04:05:00 AM	30.054
699	07/29/19 04:10:00 AM	30.054
700	07/29/19 04:15:00 AM	29.953
701	07/29/19 04:20:00 AM	29.853
702	07/29/19 04:25:00 AM	29.853
703	07/29/19 04:30:00 AM	29.953
704	07/29/19 04:35:00 AM	29.953
705	07/29/19 04:40:00 AM	30.054
706	07/29/19 04:45:00 AM	30.054
707	07/29/19 04:50:00 AM	30.054
708	07/29/19 04:55:00 AM	29.953
709	07/29/19 05:00:00 AM	29.853
710	07/29/19 05:05:00 AM	29.853
711	07/29/19 05:10:00 AM	29.953
712	07/29/19 05:15:00 AM	29.953
713	07/29/19 05:20:00 AM	30.054
714	07/29/19 05:25:00 AM	29.953
715	07/29/19 05:30:00 AM	29.953
716	07/29/19 05:35:00 AM	29.853
717	07/29/19 05:40:00 AM	29.953
718	07/29/19 05:45:00 AM	29.953
719	07/29/19 05:50:00 AM	30.054
720	07/29/19 05:55:00 AM	29.953
721	07/29/19 06:00:00 AM	29.853
722	07/29/19 06:05:00 AM	29.953
723	07/29/19 06:10:00 AM	29.953
724	07/29/19 06:15:00 AM	30.054
725	07/29/19 06:20:00 AM	30.054
726	07/29/19 06:25:00 AM	30.054
727	07/29/19 06:30:00 AM	29.953
728	07/29/19 06:35:00 AM	29.853
729	07/29/19 06:40:00 AM	29.953
730	07/29/19 06:45:00 AM	29.953
731	07/29/19 06:50:00 AM	30.054
732	07/29/19 06:55:00 AM	30.054
733	07/29/19 07:00:00 AM	29.953
734	07/29/19 07:05:00 AM	29.953
735	07/29/19 07:10:00 AM	29.953
736	07/29/19 07:15:00 AM	29.853
737	07/29/19 07:20:00 AM	29.953
738	07/29/19 07:25:00 AM	29.953
739	07/29/19 07:30:00 AM	30.054
740	07/29/19 07:35:00 AM	30.054
741	07/29/19 07:40:00 AM	30.054
742	07/29/19 07:45:00 AM	29.953
743	07/29/19 07:50:00 AM	29.953
744	07/29/19 07:55:00 AM	29.953
745	07/29/19 08:00:00 AM	29.853
746	07/29/19 08:05:00 AM	29.953
747	07/29/19 08:10:00 AM	29.953
748	07/29/19 08:15:00 AM	30.054
749	07/29/19 08:20:00 AM	30.054
750	07/29/19 08:25:00 AM	29.953
751	07/29/19 08:30:00 AM	29.853
752	07/29/19 08:35:00 AM	29.853
753	07/29/19 08:40:00 AM	29.953
754	07/29/19 08:45:00 AM	29.953
755	07/29/19 08:50:00 AM	30.054
756	07/29/19 08:55:00 AM	29.953
757	07/29/19 09:00:00 AM	29.953
758	07/29/19 09:05:00 AM	29.853
759	07/29/19 09:10:00 AM	29.853
760	07/29/19 09:15:00 AM	29.953
761	07/29/19 09:20:00 AM	29.953
762	07/29/19 09:25:00 AM	29.953
763	07/29/19 09:30:00 AM	29.953
764	07/29/19 09:35:00 AM	29.953
765	07/29/19 09:40:00 AM	29.853
766	07/29/19 09:45:00 AM	29.853
767	07/29/19 09:50:00 AM	29.853
768	07/29/19 09:55:00 AM	29.953
769	07/29/19 10:00:00 AM	30.054
770	07/29/19 10:05:00 AM	30.154
771	07/29/19 10:10:00 AM	30.255
772	07/29/19 10:15:00 AM	30.457
773	07/29/19 10:20:00 AM	30.558
774	07/29/19 10:25:00 AM	30.760
775	07/29/19 10:30:00 AM	30.862
776	07/29/19 10:35:00 AM	30.963
777	07/29/19 10:40:00 AM	31.166
778	07/29/19 10:45:00 AM	31.268
779	07/29/19 10:50:00 AM	31.370
780	07/29/19 10:55:00 AM	31.472
781	07/29/19 11:00:00 AM	31.574
782	07/29/19 11:05:00 AM	31.778
783	07/29/19 11:10:00 AM	31.778
784	07/29/19 11:15:00 AM	31.880
785	07/29/19 11:20:00 AM	31.983
786	07/29/19 11:25:00 AM	32.086
787	07/29/19 11:30:00 AM	32.086
788	07/29/19 11:35:00 AM	32.188
789	07/29/19 11:40:00 AM	32.086
790	07/29/19 11:45:00 AM	32.086
791	07/29/19 11:50:00 AM	32.086
792	07/29/19 11:55:00 AM	32.086
793	07/29/19 12:00:00 PM	32.086
794	07/29/19 12:05:00 PM	32.086
795	07/29/19 12:10:00 PM	32.086
796	07/29/19 12:15:00 PM	32.086
797	07/29/19 12:20:00 PM	32.188
798	07/29/19 12:25:00 PM	32.086
799	07/29/19 12:30:00 PM	32.086
800	07/29/19 12:35:00 PM	32.086
801	07/29/19 12:40:00 PM	32.188
802	07/29/19 12:45:00 PM	32.188
803	07/29/19 12:50:00 PM	32.188
804	07/29/19 12:55:00 PM	32.188
805	07/29/19 01:00:00 PM	32.188
806	07/29/19 01:05:00 PM	32.188
807	07/29/19 01:10:00 PM	32.188
808	07/29/19 01:15:00 PM	32.188
809	07/29/19 01:20:00 PM	32.188
810	07/29/19 01:25:00 PM	32.188
811	07/29/19 01:30:00 PM	32.188
812	07/29/19 01:35:00 PM	32.086
813	07/29/19 01:40:00 PM	32.086
814	07/29/19 01:45:00 PM	32.086
815	07/29/19 01:50:00 PM	32.188
816	07/29/19 01:55:00 PM	32.188
817	07/29/19 02:00:00 PM	32.188
818	07/29/19 02:05:00 PM	32.086
819	07/29/19 02:10:00 PM	32.086
820	07/29/19 02:15:00 PM	32.188
821	07/29/19 02:20:00 PM	32.086
822	07/29/19 02:25:00 PM	32.188
823	07/29/19 02:30:00 PM	32.188
824	07/29/19 02:35:00 PM	32.188
825	07/29/19 02:40:00 PM	32.188
826	07/29/19 02:45:00 PM	32.188
827	07/29/19 02:50:00 PM	32.086
828	07/29/19 02:55:00 PM	32.188
829	07/29/19 03:00:00 PM	32.188
830	07/29/19 03:05:00 PM	32.086
831	07/29/19 03:10:00 PM	32.188
832	07/29/19 03:15:00 PM	32.394
833	07/29/19 03:20:00 PM	32.497
834	07/29/19 03:25:00 PM	32.497
835	07/29/19 03:30:00 PM	32.394
836	07/29/19 03:35:00 PM	32.394
837	07/29/19 03:40:00 PM	32.394
838	07/29/19 03:45:00 PM	32.394
839	07/29/19 03:50:00 PM	32.497
840	07/29/19 03:55:00 PM	32.394
841	07/29/19 04:00:00 PM	32.394
842	07/29/19 04:05:00 PM	32.497
843	07/29/19 04:10:00 PM	32.497
844	07/29/19 04:15:00 PM	32.497
845	07/29/19 04:20:00 PM	32.497
846	07/29/19 04:25:00 PM	32.497
847	07/29/19 04:30:00 PM	32.497
848	07/29/19 04:35:00 PM	32.497
849	07/29/19 04:40:00 PM	32.394
850	07/29/19 04:45:00 PM	32.497
851	07/29/19 04:50:00 PM	32.497
852	07/29/19 04:55:00 PM	32.497
853	07/29/19 05:00:00 PM	32.497
854	07/29/19 05:05:00 PM	32.497
855	07/29/19 05:10:00 PM	32.497
856	07/29/19 05:15:00 PM	32.497
857	07/29/19 05:20:00 PM	32.497
858	07/29/19 05:25:00 PM	32.497
859	07/29/19 05:30:00 PM	32.497
860	07/29/19 05:35:00 PM	32.497
861	07/29/19 05:40:00 PM	32.497
862	07/29/19 05:45:00 PM	32.497
863	07/29/19 05:50:00 PM	32.497
864	07/29/19 05:55:00 PM	32.497
865	07/29/19 06:00:00 PM	32.497
866	07/29/19 06:05:00 PM	32.497
867	07/29/19 06:10:00 PM	32.497
868	07/29/19 06:15:00 PM	32.497
869	07/29/19 06:20:00 PM	32.497
870	07/29/19 06:25:00 PM	32.497
871	07/29/19 06:30:00 PM	32.497
872	07/29/19 06:35:00 PM	32.497
873	07/29/19 06:40:00 PM	32.497
874	07/29/19 06:45:00 PM	32.497
875	07/29/19 06:50:00 PM	32.497
876	07/29/19 06:55:00 PM	32.497
877	07/29/19 07:00:00 PM	32.497
878	07/29/19 07:05:00 PM	32.497
879	07/29/19 07:10:00 PM	32.497
880	07/29/19 07:15:00 PM	32.497
881	07/29/19 07:20:00 PM	32.497
882	07/29/19 07:25:00 PM	32.497
883	07/29/19 07:30:00 PM	32.497
884	07/29/19 07:35:00 PM	32.497
885	07/29/19 07:40:00 PM	32.497
886	07/29/19 07:45:00 PM	32.497
887	07/29/19 07:50:00 PM	32.497
888	07/29/19 07:55:00 PM	32.497
889	07/29/19 08:00:00 PM	32.497
890	07/29/19 08:05:00 PM	32.497
891	07/29/19 08:10:00 PM	32.497
892	07/29/19 08:15:00 PM	32.497
893	07/29/19 08:20:00 PM	32.497
894	07/29/19 08:25:00 PM	32.600
895	07/29/19 08:30:00 PM	32.600
896	07/29/19 08:35:00 PM	32.600
897	07/29/19 08:40:00 PM	32.600
898	07/29/19 08:45:00 PM	32.600
899	07/29/19 08:50:00 PM	32.600
900	07/29/19 08:55:00 PM	32.600
901	07/29/19 09:00:00 PM	32.600
902	07/29/19 09:05:00 PM	32.600
903	07/29/19 09:10:00 PM	32.600
904	07/29/19 09:15:00 PM	32.600
905	07/29/19 09:20:00 PM	32.600
906	07/29/19 09:25:00 PM	32.600
907	07/29/19 09:30:00 PM	32.600
908	07/29/19 09:35:00 PM	32.497
909	07/29/19 09:40:00 PM	32.600
910	07/29/19 09:45:00 PM	32.600
911	07/29/19 09:50:00 PM	32.600
912	07/29/19 09:55:00 PM	32.600
913	07/29/19 10:00:00 PM	32.600
914	07/29/19 10:05:00 PM	32.600
915	07/29/19 10:10:00 PM	32.600
916	07/29/19 10:15:00 PM	32.600
917	07/29/19 10:20:00 PM	32.600
918	07/29/19 10:25:00 PM	32.600
919	07/29/19 10:30:00 PM	32.600
920	07/29/19 10:35:00 PM	32.600
921	07/29/19 10:40:00 PM	32.600
922	07/29/19 10:45:00 PM	32.600
923	07/29/19 10:50:00 PM	32.600
924	07/29/19 10:55:00 PM	32.600
925	07/29/19 11:00:00 PM	32.600
926	07/29/19 11:05:00 PM	32.600
927	07/29/19 11:10:00 PM	32.600
928	07/29/19 11:15:00 PM	32.600
929	07/29/19 11:20:00 PM	32.600
930	07/29/19 11:25:00 PM	32.600
931	07/29/19 11:30:00 PM	32.600
932	07/29/19 11:35:00 PM	32.600
933	07/29/19 11:40:00 PM	32.600
934	07/29/19 11:45:00 PM	32.600
935	07/29/19 11:50:00 PM	32.600
936	07/29/19 11:55:00 PM	32.600
937	07/30/19 12:00:00 AM	32.600
938	07/30/19 12:05:00 AM	32.600
939	07/30/19 12:10:00 AM	32.600
940	07/30/19 12:15:00 AM	32.600
941	07/30/19 12:20:00 AM	32.600
942	07/30/19 12:25:00 AM	32.600
943	07/30/19 12:30:00 AM	32.600
944	07/30/19 12:35:00 AM	32.600
945	07/30/19 12:40:00 AM	32.600
946	07/30/19 12:45:00 AM	32.600
947	07/30/19 12:50:00 AM	32.600
948	07/30/19 12:55:00 AM	32.600
949	07/30/19 01:00:00 AM	32.600
950	07/30/19 01:05:00 AM	32.600
951	07/30/19 01:10:00 AM	32.600
952	07/30/19 01:15:00 AM	32.600
953	07/30/19 01:20:00 AM	32.704
954	07/30/19 01:25:00 AM	32.600
955	07/30/19 01:30:00 AM	32.600
956	07/30/19 01:35:00 AM	32.600
957	07/30/19 01:40:00 AM	32.600
958	07/30/19 01:45:00 AM	32.600
959	07/30/19 01:50:00 AM	32.600
960	07/30/19 01:55:00 AM	32.600
961	07/30/19 02:00:00 AM	32.600
962	07/30/19 02:05:00 AM	32.600
963	07/30/19 02:10:00 AM	32.600
964	07/30/19 02:15:00 AM	32.704
965	07/30/19 02:20:00 AM	32.704
966	07/30/19 02:25:00 AM	32.704
967	07/30/19 02:30:00 AM	32.704
968	07/30/19 02:35:00 AM	32.704
969	07/30/19 02:40:00 AM	32.704
970	07/30/19 02:45:00 AM	32.704
971	07/30/19 02:50:00 AM	32.704
972	07/30/19 02:55:00 AM	32.704
973	07/30/19 03:00:00 AM	32.704
974	07/30/19 03:05:00 AM	32.704
975	07/30/19 03:10:00 AM	32.704
976	07/30/19 03:15:00 AM	32.704
977	07/30/19 03:20:00 AM	32.704
978	07/30/19 03:25:00 AM	32.704
979	07/30/19 03:30:00 AM	32.704
980	07/30/19 03:35:00 AM	32.704
981	07/30/19 03:40:00 AM	32.704
982	07/30/19 03:45:00 AM	32.704
983	07/30/19 03:50:00 AM	32.704
984	07/30/19 03:55:00 AM	32.704
985	07/30/19 04:00:00 AM	32.704
986	07/30/19 04:05:00 AM	32.704
987	07/30/19 04:10:00 AM	32.704
988	07/30/19 04:15:00 AM	32.704
989	07/30/19 04:20:00 AM	32.704
990	07/30/19 04:25:00 AM	32.704
991	07/30/19 04:30:00 AM	32.704
992	07/30/19 04:35:00 AM	32.704
993	07/30/19 04:40:00 AM	32.704
994	07/30/19 04:45:00 AM	32.704
995	07/30/19 04:50:00 AM	32.704
996	07/30/19 04:55:00 AM	32.704
997	07/30/19 05:00:00 AM	32.704
998	07/30/19 05:05:00 AM	32.704
999	07/30/19 05:10:00 AM	32.704
1000	07/30/19 05:15:00 AM	32.704
1001	07/30/19 05:20:00 AM	32.807
1002	07/30/19 05:25:00 AM	32.807
1003	07/30/19 05:30:00 AM	32.704
1004	07/30/19 05:35:00 AM	32.704
1005	07/30/19 05:40:00 AM	32.704
1006	07/30/19 05:45:00 AM	32.807
1007	07/30/19 05:50:00 AM	32.807
1008	07/30/19 05:55:00 AM	32.807
1009	07/30/19 06:00:00 AM	32.807
1010	07/30/19 06:05:00 AM	32.807
1011	07/30/19 06:10:00 AM	32.807
1012	07/30/19 06:15:00 AM	32.911
1013	07/30/19 06:20:00 AM	33.014
1014	07/30/19 06:25:00 AM	33.222
1015	07/30/19 06:30:00 AM	33.326
1016	07/30/19 06:35:00 AM	33.535
1017	07/30/19 06:40:00 AM	33.639
1018	07/30/19 06:45:00 AM	33.743
1019	07/30/19 06:50:00 AM	33.848
1020	07/30/19 06:55:00 AM	34.058
1021	07/30/19 07:00:00 AM	34.163
1022	07/30/19 07:05:00 AM	34.268
1023	07/30/19 07:10:00 AM	34.374
1024	07/30/19 07:15:00 AM	34.479
1025	07/30/19 07:20:00 AM	34.585
1026	07/30/19 07:25:00 AM	34.691
1027	07/30/19 07:30:00 AM	34.796
1028	07/30/19 07:35:00 AM	34.903
1029	07/30/19 07:40:00 AM	35.009
1030	07/30/19 07:45:00 AM	35.115
1031	07/30/19 07:50:00 AM	35.222
1032	07/30/19 07:55:00 AM	35.328
1033	07/30/19 08:00:00 AM	35.435
1034	07/30/19 08:05:00 AM	35.435
1035	07/30/19 08:10:00 AM	35.542
1036	07/30/19 08:15:00 AM	35.649
1037	07/30/19 08:20:00 AM	35.756
1038	07/30/19 08:25:00 AM	35.756
1039	07/30/19 08:30:00 AM	35.864
1040	07/30/19 08:35:00 AM	35.971
1041	07/30/19 08:40:00 AM	35.971
1042	07/30/19 08:45:00 AM	36.079
1043	07/30/19 08:50:00 AM	36.187
1044	07/30/19 08:55:00 AM	36.187
1045	07/30/19 09:00:00 AM	36.295
1046	07/30/19 09:05:00 AM	36.295
1047	07/30/19 09:10:00 AM	36.403
1048	07/30/19 09:15:00 AM	36.403
1049	07/30/19 09:20:00 AM	36.511
1050	07/30/19 09:25:00 AM	36.620
1051	07/30/19 09:30:00 AM	36.620
1052	07/30/19 09:35:00 AM	36.728
1053	07/30/19 09:40:00 AM	36.728
1054	07/30/19 09:45:00 AM	36.837
1055	07/30/19 09:50:00 AM	36.837
1056	07/30/19 09:55:00 AM	36.946
1057	07/30/19 10:00:00 AM	36.946
1058	07/30/19 10:05:00 AM	36.946
1059	07/30/19 10:10:00 AM	37.055
1060	07/30/19 10:15:00 AM	37.055
1061	07/30/19 10:20:00 AM	37.165
1062	07/30/19 10:25:00 AM	37.165
1063	07/30/19 10:30:00 AM	37.165
1064	07/30/19 10:35:00 AM	37.274
1065	07/30/19 10:40:00 AM	37.274
1066	07/30/19 10:45:00 AM	37.274
1067	07/30/19 10:50:00 AM	37.384
1068	07/30/19 10:55:00 AM	37.384
1069	07/30/19 11:00:00 AM	37.384
1070	07/30/19 11:05:00 AM	37.494
1071	07/30/19 11:10:00 AM	37.494
1072	07/30/19 11:15:00 AM	37.494
1073	07/30/19 11:20:00 AM	37.604
1074	07/30/19 11:25:00 AM	37.604
1075	07/30/19 11:30:00 AM	37.604
1076	07/30/19 11:35:00 AM	37.604
1077	07/30/19 11:40:00 AM	37.714
1078	07/30/19 11:45:00 AM	37.714
1079	07/30/19 11:50:00 AM	37.714
1080	07/30/19 11:55:00 AM	37.714
1081	07/30/19 12:00:00 PM	36.946
1082	07/30/19 12:05:00 PM	36.079
1083	07/30/19 12:10:00 PM	35.222
1084	07/30/19 12:15:00 PM	34.374
1085	07/30/19 12:20:00 PM	33.639
1086	07/30/19 12:25:00 PM	33.014
1087	07/30/19 12:30:00 PM	32.394
1088	07/30/19 12:35:00 PM	31.880
1089	07/30/19 12:40:00 PM	31.370
1090	07/30/19 12:45:00 PM	31.166
1091	07/30/19 12:50:00 PM	31.064
1092	07/30/19 12:55:00 PM	31.064
1093	07/30/19 01:00:00 PM	31.064
1094	07/30/19 01:05:00 PM	30.963
1095	07/30/19 01:10:00 PM	30.963
1096	07/30/19 01:15:00 PM	31.064
1097	07/30/19 01:20:00 PM	31.268
1098	07/30/19 01:25:00 PM	31.574
1099	07/30/19 01:30:00 PM	31.778
1100	07/30/19 01:35:00 PM	31.983
1101	07/30/19 01:40:00 PM	32.188
1102	07/30/19 01:45:00 PM	32.394
1103	07/30/19 01:50:00 PM	32.497
1104	07/30/19 01:55:00 PM	32.497
1105	07/30/19 02:00:00 PM	32.600
1106	07/30/19 02:05:00 PM	32.807
1107	07/30/19 02:10:00 PM	32.704
1108	07/30/19 02:15:00 PM	32.704
1109	07/30/19 02:20:00 PM	32.600
1110	07/30/19 02:25:00 PM	32.600
1111	07/30/19 02:30:00 PM	32.497
1112	07/30/19 02:35:00 PM	32.497
1113	07/30/19 02:40:00 PM	32.394
1114	07/30/19 02:45:00 PM	32.394
1115	07/30/19 02:50:00 PM	32.497
1116	07/30/19 02:55:00 PM	32.704
1117	07/30/19 03:00:00 PM	32.807
1118	07/30/19 03:05:00 PM	32.807
1119	07/30/19 03:10:00 PM	32.704
1120	07/30/19 03:15:00 PM	32.807
1121	07/30/19 03:20:00 PM	32.807
1122	07/30/19 03:25:00 PM	32.807
1123	07/30/19 03:30:00 PM	32.807
1124	07/30/19 03:35:00 PM	32.807
1125	07/30/19 03:40:00 PM	32.807
1126	07/30/19 03:45:00 PM	32.807
1127	07/30/19 03:50:00 PM	32.704
1128	07/30/19 03:55:00 PM	32.704
1129	07/30/19 04:00:00 PM	32.807
1130	07/30/19 04:05:00 PM	32.807
1131	07/30/19 04:10:00 PM	32.807
1132	07/30/19 04:15:00 PM	32.704
1133	07/30/19 04:20:00 PM	32.704
1134	07/30/19 04:25:00 PM	32.704
1135	07/30/19 04:30:00 PM	32.807
1136	07/30/19 04:35:00 PM	32.807
1137	07/30/19 04:40:00 PM	32.704
1138	07/30/19 04:45:00 PM	32.807
1139	07/30/19 04:50:00 PM	32.704
1140	07/30/19 04:55:00 PM	32.704
1141	07/30/19 05:00:00 PM	32.704
1142	07/30/19 05:05:00 PM	32.704
1143	07/30/19 05:10:00 PM	32.807
1144	07/30/19 05:15:00 PM	32.807
1145	07/30/19 05:20:00 PM	32.807
1146	07/30/19 05:25:00 PM	32.807
1147	07/30/19 05:30:00 PM	32.807
1148	07/30/19 05:35:00 PM	32.807
1149	07/30/19 05:40:00 PM	32.807
1150	07/30/19 05:45:00 PM	32.807
1151	07/30/19 05:50:00 PM	32.807
1152	07/30/19 05:55:00 PM	32.807
1153	07/30/19 06:00:00 PM	32.807
1154	07/30/19 06:05:00 PM	32.807
1155	07/30/19 06:10:00 PM	32.807
1156	07/30/19 06:15:00 PM	32.807
1157	07/30/19 06:20:00 PM	32.807
1158	07/30/19 06:25:00 PM	32.807
1159	07/30/19 06:30:00 PM	32.807
1160	07/30/19 06:35:00 PM	32.807
1161	07/30/19 06:40:00 PM	32.807
1162	07/30/19 06:45:00 PM	32.807
1163	07/30/19 06:50:00 PM	32.807
1164	07/30/19 06:55:00 PM	32.807
1165	07/30/19 07:00:00 PM	32.807
1166	07/30/19 07:05:00 PM	32.807
1167	07/30/19 07:10:00 PM	32.807
1168	07/30/19 07:15:00 PM	32.807
1169	07/30/19 07:20:00 PM	32.807
1170	07/30/19 07:25:00 PM	32.807
1171	07/30/19 07:30:00 PM	32.807
1172	07/30/19 07:35:00 PM	32.807
1173	07/30/19 07:40:00 PM	32.807
1174	07/30/19 07:45:00 PM	32.807
1175	07/30/19 07:50:00 PM	32.807
1176	07/30/19 07:55:00 PM	32.807
1177	07/30/19 08:00:00 PM	32.807
1178	07/30/19 08:05:00 PM	32.807
1179	07/30/19 08:10:00 PM	32.807
1180	07/30/19 08:15:00 PM	32.807
1181	07/30/19 08:20:00 PM	32.807
1182	07/30/19 08:25:00 PM	32.807
1183	07/30/19 08:30:00 PM	32.807
1184	07/30/19 08:35:00 PM	32.807
1185	07/30/19 08:40:00 PM	32.807
1186	07/30/19 08:45:00 PM	32.807
1187	07/30/19 08:50:00 PM	32.807
1188	07/30/19 08:55:00 PM	32.807
1189	07/30/19 09:00:00 PM	32.807
1190	07/30/19 09:05:00 PM	32.807
1191	07/30/19 09:10:00 PM	32.911
1192	07/30/19 09:15:00 PM	32.911
1193	07/30/19 09:20:00 PM	32.911
1194	07/30/19 09:25:00 PM	32.911
1195	07/30/19 09:30:00 PM	32.911
1196	07/30/19 09:35:00 PM	32.911
1197	07/30/19 09:40:00 PM	32.911
1198	07/30/19 09:45:00 PM	32.911
1199	07/30/19 09:50:00 PM	32.911
1200	07/30/19 09:55:00 PM	32.911
1201	07/30/19 10:00:00 PM	32.911
1202	07/30/19 10:05:00 PM	32.911
1203	07/30/19 10:10:00 PM	32.911
1204	07/30/19 10:15:00 PM	32.911
1205	07/30/19 10:20:00 PM	32.911
1206	07/30/19 10:25:00 PM	32.911
1207	07/30/19 10:30:00 PM	32.911
1208	07/30/19 10:35:00 PM	32.911
1209	07/30/19 10:40:00 PM	32.911
1210	07/30/19 10:45:00 PM	32.911
1211	07/30/19 10:50:00 PM	32.911
1212	07/30/19 10:55:00 PM	32.911
1213	07/30/19 11:00:00 PM	32.911
1214	07/30/19 11:05:00 PM	32.911
1215	07/30/19 11:10:00 PM	32.911
1216	07/30/19 11:15:00 PM	32.911
1217	07/30/19 11:20:00 PM	32.911
1218	07/30/19 11:25:00 PM	32.911
1219	07/30/19 11:30:00 PM	32.911
1220	07/30/19 11:35:00 PM	32.911
1221	07/30/19 11:40:00 PM	32.911
1222	07/30/19 11:45:00 PM	32.911
1223	07/30/19 11:50:00 PM	32.911
1224	07/30/19 11:55:00 PM	32.911
1225	07/31/19 12:00:00 AM	32.911
1226	07/31/19 12:05:00 AM	32.911
1227	07/31/19 12:10:00 AM	32.911
1228	07/31/19 12:15:00 AM	32.911
1229	07/31/19 12:20:00 AM	32.911
1230	07/31/19 12:25:00 AM	32.911
1231	07/31/19 12:30:00 AM	32.911
1232	07/31/19 12:35:00 AM	32.911
1233	07/31/19 12:40:00 AM	32.911
1234	07/31/19 12:45:00 AM	32.911
1235	07/31/19 12:50:00 AM	32.911
1236	07/31/19 12:55:00 AM	32.911
1237	07/31/19 01:00:00 AM	32.911
1238	07/31/19 01:05:00 AM	32.911
1239	07/31/19 01:10:00 AM	32.911
1240	07/31/19 01:15:00 AM	32.911
1241	07/31/19 01:20:00 AM	32.911
1242	07/31/19 01:25:00 AM	32.911
1243	07/31/19 01:30:00 AM	32.911
1244	07/31/19 01:35:00 AM	32.911
1245	07/31/19 01:40:00 AM	32.911
1246	07/31/19 01:45:00 AM	32.911
1247	07/31/19 01:50:00 AM	32.911
1248	07/31/19 01:55:00 AM	32.911
1249	07/31/19 02:00:00 AM	32.911
1250	07/31/19 02:05:00 AM	32.911
1251	07/31/19 02:10:00 AM	32.911
1252	07/31/19 02:15:00 AM	32.911
1253	07/31/19 02:20:00 AM	32.911
1254	07/31/19 02:25:00 AM	32.911
1255	07/31/19 02:30:00 AM	32.911
1256	07/31/19 02:35:00 AM	32.911
1257	07/31/19 02:40:00 AM	32.911
1258	07/31/19 02:45:00 AM	32.911
1259	07/31/19 02:50:00 AM	33.014
1260	07/31/19 02:55:00 AM	32.911
1261	07/31/19 03:00:00 AM	32.911
1262	07/31/19 03:05:00 AM	33.014
1263	07/31/19 03:10:00 AM	33.014
1264	07/31/19 03:15:00 AM	32.911
1265	07/31/19 03:20:00 AM	33.014
1266	07/31/19 03:25:00 AM	33.014
1267	07/31/19 03:30:00 AM	33.014
1268	07/31/19 03:35:00 AM	33.014
1269	07/31/19 03:40:00 AM	33.014
1270	07/31/19 03:45:00 AM	33.014
1271	07/31/19 03:50:00 AM	33.014
1272	07/31/19 03:55:00 AM	33.014
1273	07/31/19 04:00:00 AM	33.014
1274	07/31/19 04:05:00 AM	33.014
1275	07/31/19 04:10:00 AM	33.014
1276	07/31/19 04:15:00 AM	33.014
1277	07/31/19 04:20:00 AM	33.014
1278	07/31/19 04:25:00 AM	33.014
1279	07/31/19 04:30:00 AM	33.014
1280	07/31/19 04:35:00 AM	33.014
1281	07/31/19 04:40:00 AM	33.014
1282	07/31/19 04:45:00 AM	33.014
1283	07/31/19 04:50:00 AM	33.014
1284	07/31/19 04:55:00 AM	33.014
1285	07/31/19 05:00:00 AM	33.014
1286	07/31/19 05:05:00 AM	33.014
1287	07/31/19 05:10:00 AM	33.014
1288	07/31/19 05:15:00 AM	33.014
1289	07/31/19 05:20:00 AM	33.014
1290	07/31/19 05:25:00 AM	33.014
1291	07/31/19 05:30:00 AM	33.014
1292	07/31/19 05:35:00 AM	33.014
1293	07/31/19 05:40:00 AM	33.014
1294	07/31/19 05:45:00 AM	33.014
1295	07/31/19 05:50:00 AM	32.911
1296	07/31/19 05:55:00 AM	33.014
1297	07/31/19 06:00:00 AM	33.014
1298	07/31/19 06:05:00 AM	33.014
1299	07/31/19 06:10:00 AM	33.014
1300	07/31/19 06:15:00 AM	33.014
1301	07/31/19 06:20:00 AM	33.014
1302	07/31/19 06:25:00 AM	33.014
1303	07/31/19 06:30:00 AM	33.014
1304	07/31/19 06:35:00 AM	33.014
1305	07/31/19 06:40:00 AM	33.014
1306	07/31/19 06:45:00 AM	33.014
1307	07/31/19 06:50:00 AM	33.014
1308	07/31/19 06:55:00 AM	33.014
1309	07/31/19 07:00:00 AM	33.014
1310	07/31/19 07:05:00 AM	33.014
1311	07/31/19 07:10:00 AM	33.014
1312	07/31/19 07:15:00 AM	33.014
1313	07/31/19 07:20:00 AM	33.014
