RecNum	DateTime	KAUST_LT_Tank9-F35A
666	07/29/19 01:25:00 AM	30.255
667	07/29/19 01:30:00 AM	30.356
668	07/29/19 01:35:00 AM	30.356
669	07/29/19 01:40:00 AM	30.356
670	07/29/19 01:45:00 AM	30.356
671	07/29/19 01:50:00 AM	30.255
672	07/29/19 01:55:00 AM	30.356
673	07/29/19 02:00:00 AM	30.356
674	07/29/19 02:05:00 AM	30.356
675	07/29/19 02:10:00 AM	30.356
676	07/29/19 02:15:00 AM	30.457
677	07/29/19 02:20:00 AM	30.558
678	07/29/19 02:25:00 AM	30.457
679	07/29/19 02:30:00 AM	30.558
680	07/29/19 02:35:00 AM	30.558
681	07/29/19 02:40:00 AM	30.457
682	07/29/19 02:45:00 AM	30.558
683	07/29/19 02:50:00 AM	30.558
684	07/29/19 02:55:00 AM	30.457
685	07/29/19 03:00:00 AM	30.558
686	07/29/19 03:05:00 AM	30.558
687	07/29/19 03:10:00 AM	30.558
688	07/29/19 03:15:00 AM	30.659
689	07/29/19 03:20:00 AM	30.760
690	07/29/19 03:25:00 AM	30.760
691	07/29/19 03:30:00 AM	30.760
692	07/29/19 03:35:00 AM	30.659
693	07/29/19 03:40:00 AM	30.760
694	07/29/19 03:45:00 AM	30.760
695	07/29/19 03:50:00 AM	30.760
696	07/29/19 03:55:00 AM	30.760
697	07/29/19 04:00:00 AM	30.760
698	07/29/19 04:05:00 AM	30.760
699	07/29/19 04:10:00 AM	30.760
700	07/29/19 04:15:00 AM	30.862
701	07/29/19 04:20:00 AM	30.963
702	07/29/19 04:25:00 AM	30.963
703	07/29/19 04:30:00 AM	30.963
704	07/29/19 04:35:00 AM	30.963
705	07/29/19 04:40:00 AM	30.963
706	07/29/19 04:45:00 AM	30.963
707	07/29/19 04:50:00 AM	30.963
708	07/29/19 04:55:00 AM	30.963
709	07/29/19 05:00:00 AM	30.963
710	07/29/19 05:05:00 AM	30.963
711	07/29/19 05:10:00 AM	31.064
712	07/29/19 05:15:00 AM	31.166
713	07/29/19 05:20:00 AM	31.268
714	07/29/19 05:25:00 AM	31.268
715	07/29/19 05:30:00 AM	31.268
716	07/29/19 05:35:00 AM	31.268
717	07/29/19 05:40:00 AM	31.268
718	07/29/19 05:45:00 AM	31.268
719	07/29/19 05:50:00 AM	31.268
720	07/29/19 05:55:00 AM	31.268
721	07/29/19 06:00:00 AM	31.268
722	07/29/19 06:05:00 AM	31.268
723	07/29/19 06:10:00 AM	31.268
724	07/29/19 06:15:00 AM	31.370
725	07/29/19 06:20:00 AM	31.472
726	07/29/19 06:25:00 AM	31.472
727	07/29/19 06:30:00 AM	31.472
728	07/29/19 06:35:00 AM	31.472
729	07/29/19 06:40:00 AM	31.370
730	07/29/19 06:45:00 AM	31.472
731	07/29/19 06:50:00 AM	31.472
732	07/29/19 06:55:00 AM	31.472
733	07/29/19 07:00:00 AM	31.472
734	07/29/19 07:05:00 AM	31.472
735	07/29/19 07:10:00 AM	31.472
736	07/29/19 07:15:00 AM	31.574
737	07/29/19 07:20:00 AM	31.676
738	07/29/19 07:25:00 AM	31.676
739	07/29/19 07:30:00 AM	31.676
740	07/29/19 07:35:00 AM	31.676
741	07/29/19 07:40:00 AM	31.676
742	07/29/19 07:45:00 AM	31.676
743	07/29/19 07:50:00 AM	31.676
744	07/29/19 07:55:00 AM	31.676
745	07/29/19 08:00:00 AM	31.676
746	07/29/19 08:05:00 AM	31.676
747	07/29/19 08:10:00 AM	31.676
748	07/29/19 08:15:00 AM	31.880
749	07/29/19 08:20:00 AM	31.880
750	07/29/19 08:25:00 AM	31.983
751	07/29/19 08:30:00 AM	31.880
752	07/29/19 08:35:00 AM	31.880
753	07/29/19 08:40:00 AM	31.880
754	07/29/19 08:45:00 AM	31.983
755	07/29/19 08:50:00 AM	31.880
756	07/29/19 08:55:00 AM	31.983
757	07/29/19 09:00:00 AM	31.983
758	07/29/19 09:05:00 AM	31.880
759	07/29/19 09:10:00 AM	31.983
760	07/29/19 09:15:00 AM	32.086
761	07/29/19 09:20:00 AM	32.188
762	07/29/19 09:25:00 AM	32.188
763	07/29/19 09:30:00 AM	32.188
764	07/29/19 09:35:00 AM	32.188
765	07/29/19 09:40:00 AM	32.188
766	07/29/19 09:45:00 AM	32.188
767	07/29/19 09:50:00 AM	32.188
768	07/29/19 09:55:00 AM	32.188
769	07/29/19 10:00:00 AM	32.188
770	07/29/19 10:05:00 AM	32.188
771	07/29/19 10:10:00 AM	32.188
772	07/29/19 10:15:00 AM	32.291
773	07/29/19 10:20:00 AM	32.291
774	07/29/19 10:25:00 AM	32.394
775	07/29/19 10:30:00 AM	32.394
776	07/29/19 10:35:00 AM	32.394
777	07/29/19 10:40:00 AM	32.394
778	07/29/19 10:45:00 AM	32.291
779	07/29/19 10:50:00 AM	32.291
780	07/29/19 10:55:00 AM	32.291
781	07/29/19 11:00:00 AM	32.291
782	07/29/19 11:05:00 AM	32.291
783	07/29/19 11:10:00 AM	32.291
784	07/29/19 11:15:00 AM	32.188
785	07/29/19 11:20:00 AM	32.291
786	07/29/19 11:25:00 AM	32.291
787	07/29/19 11:30:00 AM	32.291
788	07/29/19 11:35:00 AM	32.291
789	07/29/19 11:40:00 AM	32.291
790	07/29/19 11:45:00 AM	32.291
791	07/29/19 11:50:00 AM	32.291
792	07/29/19 11:55:00 AM	32.291
793	07/29/19 12:00:00 PM	32.291
794	07/29/19 12:05:00 PM	32.291
795	07/29/19 12:10:00 PM	32.394
796	07/29/19 12:15:00 PM	32.394
797	07/29/19 12:20:00 PM	32.291
798	07/29/19 12:25:00 PM	32.291
799	07/29/19 12:30:00 PM	32.291
800	07/29/19 12:35:00 PM	32.291
801	07/29/19 12:40:00 PM	32.394
802	07/29/19 12:45:00 PM	32.394
803	07/29/19 12:50:00 PM	32.291
804	07/29/19 12:55:00 PM	32.291
805	07/29/19 01:00:00 PM	32.394
806	07/29/19 01:05:00 PM	32.291
807	07/29/19 01:10:00 PM	32.291
808	07/29/19 01:15:00 PM	32.291
809	07/29/19 01:20:00 PM	32.291
810	07/29/19 01:25:00 PM	32.291
811	07/29/19 01:30:00 PM	32.291
812	07/29/19 01:35:00 PM	32.291
813	07/29/19 01:40:00 PM	32.291
814	07/29/19 01:45:00 PM	32.291
815	07/29/19 01:50:00 PM	32.291
816	07/29/19 01:55:00 PM	32.291
817	07/29/19 02:00:00 PM	32.394
818	07/29/19 02:05:00 PM	32.394
819	07/29/19 02:10:00 PM	32.291
820	07/29/19 02:15:00 PM	32.291
821	07/29/19 02:20:00 PM	32.291
822	07/29/19 02:25:00 PM	32.291
823	07/29/19 02:30:00 PM	32.291
824	07/29/19 02:35:00 PM	32.291
825	07/29/19 02:40:00 PM	32.291
826	07/29/19 02:45:00 PM	32.291
827	07/29/19 02:50:00 PM	32.291
828	07/29/19 02:55:00 PM	32.394
829	07/29/19 03:00:00 PM	32.291
830	07/29/19 03:05:00 PM	32.291
831	07/29/19 03:10:00 PM	32.291
832	07/29/19 03:15:00 PM	32.291
833	07/29/19 03:20:00 PM	32.394
834	07/29/19 03:25:00 PM	32.291
835	07/29/19 03:30:00 PM	32.291
836	07/29/19 03:35:00 PM	32.291
837	07/29/19 03:40:00 PM	32.394
838	07/29/19 03:45:00 PM	32.394
839	07/29/19 03:50:00 PM	32.394
840	07/29/19 03:55:00 PM	32.497
841	07/29/19 04:00:00 PM	32.497
842	07/29/19 04:05:00 PM	32.497
843	07/29/19 04:10:00 PM	32.497
844	07/29/19 04:15:00 PM	32.600
845	07/29/19 04:20:00 PM	32.497
846	07/29/19 04:25:00 PM	32.600
847	07/29/19 04:30:00 PM	32.600
848	07/29/19 04:35:00 PM	32.600
849	07/29/19 04:40:00 PM	32.600
850	07/29/19 04:45:00 PM	32.497
851	07/29/19 04:50:00 PM	32.600
852	07/29/19 04:55:00 PM	32.497
853	07/29/19 05:00:00 PM	32.600
854	07/29/19 05:05:00 PM	32.600
855	07/29/19 05:10:00 PM	32.497
856	07/29/19 05:15:00 PM	32.600
857	07/29/19 05:20:00 PM	32.600
858	07/29/19 05:25:00 PM	32.600
859	07/29/19 05:30:00 PM	32.600
860	07/29/19 05:35:00 PM	32.600
861	07/29/19 05:40:00 PM	32.600
862	07/29/19 05:45:00 PM	32.600
863	07/29/19 05:50:00 PM	32.600
864	07/29/19 05:55:00 PM	32.600
865	07/29/19 06:00:00 PM	32.600
866	07/29/19 06:05:00 PM	32.600
867	07/29/19 06:10:00 PM	32.600
868	07/29/19 06:15:00 PM	32.600
869	07/29/19 06:20:00 PM	32.704
870	07/29/19 06:25:00 PM	32.600
871	07/29/19 06:30:00 PM	32.704
872	07/29/19 06:35:00 PM	32.704
873	07/29/19 06:40:00 PM	32.600
874	07/29/19 06:45:00 PM	32.704
875	07/29/19 06:50:00 PM	32.704
876	07/29/19 06:55:00 PM	32.704
877	07/29/19 07:00:00 PM	32.704
878	07/29/19 07:05:00 PM	32.704
879	07/29/19 07:10:00 PM	32.704
880	07/29/19 07:15:00 PM	32.704
881	07/29/19 07:20:00 PM	32.704
882	07/29/19 07:25:00 PM	32.704
883	07/29/19 07:30:00 PM	32.704
884	07/29/19 07:35:00 PM	32.704
885	07/29/19 07:40:00 PM	32.704
886	07/29/19 07:45:00 PM	32.704
887	07/29/19 07:50:00 PM	32.704
888	07/29/19 07:55:00 PM	32.704
889	07/29/19 08:00:00 PM	32.704
890	07/29/19 08:05:00 PM	32.704
891	07/29/19 08:10:00 PM	32.704
892	07/29/19 08:15:00 PM	32.807
893	07/29/19 08:20:00 PM	32.807
894	07/29/19 08:25:00 PM	32.704
895	07/29/19 08:30:00 PM	32.704
896	07/29/19 08:35:00 PM	32.704
897	07/29/19 08:40:00 PM	32.704
898	07/29/19 08:45:00 PM	32.600
899	07/29/19 08:50:00 PM	32.600
900	07/29/19 08:55:00 PM	32.600
901	07/29/19 09:00:00 PM	32.704
902	07/29/19 09:05:00 PM	32.704
903	07/29/19 09:10:00 PM	32.807
904	07/29/19 09:15:00 PM	32.807
905	07/29/19 09:20:00 PM	32.807
906	07/29/19 09:25:00 PM	32.807
907	07/29/19 09:30:00 PM	32.704
908	07/29/19 09:35:00 PM	32.807
909	07/29/19 09:40:00 PM	32.704
910	07/29/19 09:45:00 PM	32.704
911	07/29/19 09:50:00 PM	32.704
912	07/29/19 09:55:00 PM	32.704
913	07/29/19 10:00:00 PM	32.704
914	07/29/19 10:05:00 PM	32.704
915	07/29/19 10:10:00 PM	32.704
916	07/29/19 10:15:00 PM	32.704
917	07/29/19 10:20:00 PM	32.600
918	07/29/19 10:25:00 PM	32.704
919	07/29/19 10:30:00 PM	32.704
920	07/29/19 10:35:00 PM	32.704
921	07/29/19 10:40:00 PM	32.704
922	07/29/19 10:45:00 PM	32.704
923	07/29/19 10:50:00 PM	32.807
924	07/29/19 10:55:00 PM	32.807
925	07/29/19 11:00:00 PM	32.807
926	07/29/19 11:05:00 PM	32.911
927	07/29/19 11:10:00 PM	32.911
928	07/29/19 11:15:00 PM	32.911
929	07/29/19 11:20:00 PM	32.911
930	07/29/19 11:25:00 PM	32.911
931	07/29/19 11:30:00 PM	32.911
932	07/29/19 11:35:00 PM	32.911
933	07/29/19 11:40:00 PM	32.911
934	07/29/19 11:45:00 PM	32.911
935	07/29/19 11:50:00 PM	33.014
936	07/29/19 11:55:00 PM	32.911
937	07/30/19 12:00:00 AM	33.014
938	07/30/19 12:05:00 AM	32.911
939	07/30/19 12:10:00 AM	32.911
940	07/30/19 12:15:00 AM	32.911
941	07/30/19 12:20:00 AM	32.911
942	07/30/19 12:25:00 AM	32.911
943	07/30/19 12:30:00 AM	33.014
944	07/30/19 12:35:00 AM	33.014
945	07/30/19 12:40:00 AM	33.014
946	07/30/19 12:45:00 AM	32.911
947	07/30/19 12:50:00 AM	32.911
948	07/30/19 12:55:00 AM	32.911
949	07/30/19 01:00:00 AM	32.911
950	07/30/19 01:05:00 AM	32.911
951	07/30/19 01:10:00 AM	32.911
952	07/30/19 01:15:00 AM	32.911
953	07/30/19 01:20:00 AM	32.911
954	07/30/19 01:25:00 AM	32.911
955	07/30/19 01:30:00 AM	32.911
956	07/30/19 01:35:00 AM	32.911
957	07/30/19 01:40:00 AM	32.911
958	07/30/19 01:45:00 AM	32.911
959	07/30/19 01:50:00 AM	33.014
960	07/30/19 01:55:00 AM	33.014
961	07/30/19 02:00:00 AM	33.014
962	07/30/19 02:05:00 AM	33.014
963	07/30/19 02:10:00 AM	33.118
964	07/30/19 02:15:00 AM	33.118
965	07/30/19 02:20:00 AM	33.118
966	07/30/19 02:25:00 AM	33.118
967	07/30/19 02:30:00 AM	33.118
968	07/30/19 02:35:00 AM	33.118
969	07/30/19 02:40:00 AM	33.118
970	07/30/19 02:45:00 AM	33.118
971	07/30/19 02:50:00 AM	33.118
972	07/30/19 02:55:00 AM	33.118
973	07/30/19 03:00:00 AM	33.118
974	07/30/19 03:05:00 AM	33.118
975	07/30/19 03:10:00 AM	33.118
976	07/30/19 03:15:00 AM	33.118
977	07/30/19 03:20:00 AM	33.222
978	07/30/19 03:25:00 AM	33.222
979	07/30/19 03:30:00 AM	33.222
980	07/30/19 03:35:00 AM	33.222
981	07/30/19 03:40:00 AM	33.222
982	07/30/19 03:45:00 AM	33.222
983	07/30/19 03:50:00 AM	33.222
984	07/30/19 03:55:00 AM	33.222
985	07/30/19 04:00:00 AM	33.222
986	07/30/19 04:05:00 AM	33.222
987	07/30/19 04:10:00 AM	33.222
988	07/30/19 04:15:00 AM	33.222
989	07/30/19 04:20:00 AM	33.222
990	07/30/19 04:25:00 AM	33.326
991	07/30/19 04:30:00 AM	33.222
992	07/30/19 04:35:00 AM	33.222
993	07/30/19 04:40:00 AM	33.222
994	07/30/19 04:45:00 AM	33.222
995	07/30/19 04:50:00 AM	33.222
996	07/30/19 04:55:00 AM	33.222
997	07/30/19 05:00:00 AM	33.222
998	07/30/19 05:05:00 AM	33.222
999	07/30/19 05:10:00 AM	33.222
1000	07/30/19 05:15:00 AM	33.222
1001	07/30/19 05:20:00 AM	33.222
1002	07/30/19 05:25:00 AM	33.326
1003	07/30/19 05:30:00 AM	33.326
1004	07/30/19 05:35:00 AM	33.326
1005	07/30/19 05:40:00 AM	33.326
1006	07/30/19 05:45:00 AM	33.326
1007	07/30/19 05:50:00 AM	33.326
1008	07/30/19 05:55:00 AM	33.326
1009	07/30/19 06:00:00 AM	33.326
1010	07/30/19 06:05:00 AM	33.326
1011	07/30/19 06:10:00 AM	33.326
1012	07/30/19 06:15:00 AM	33.326
1013	07/30/19 06:20:00 AM	33.326
1014	07/30/19 06:25:00 AM	33.430
1015	07/30/19 06:30:00 AM	33.430
1016	07/30/19 06:35:00 AM	33.430
1017	07/30/19 06:40:00 AM	33.430
1018	07/30/19 06:45:00 AM	33.430
1019	07/30/19 06:50:00 AM	33.430
1020	07/30/19 06:55:00 AM	33.430
1021	07/30/19 07:00:00 AM	33.430
1022	07/30/19 07:05:00 AM	33.430
1023	07/30/19 07:10:00 AM	33.326
1024	07/30/19 07:15:00 AM	33.326
1025	07/30/19 07:20:00 AM	33.326
1026	07/30/19 07:25:00 AM	33.430
1027	07/30/19 07:30:00 AM	33.430
1028	07/30/19 07:35:00 AM	33.430
1029	07/30/19 07:40:00 AM	33.430
1030	07/30/19 07:45:00 AM	33.430
1031	07/30/19 07:50:00 AM	33.430
1032	07/30/19 07:55:00 AM	33.430
1033	07/30/19 08:00:00 AM	33.430
1034	07/30/19 08:05:00 AM	33.430
1035	07/30/19 08:10:00 AM	33.430
1036	07/30/19 08:15:00 AM	33.535
1037	07/30/19 08:20:00 AM	33.535
1038	07/30/19 08:25:00 AM	33.535
1039	07/30/19 08:30:00 AM	33.535
1040	07/30/19 08:35:00 AM	33.535
1041	07/30/19 08:40:00 AM	33.535
1042	07/30/19 08:45:00 AM	33.535
1043	07/30/19 08:50:00 AM	33.535
1044	07/30/19 08:55:00 AM	33.535
1045	07/30/19 09:00:00 AM	33.535
1046	07/30/19 09:05:00 AM	33.535
1047	07/30/19 09:10:00 AM	33.535
1048	07/30/19 09:15:00 AM	33.535
1049	07/30/19 09:20:00 AM	33.535
1050	07/30/19 09:25:00 AM	33.535
1051	07/30/19 09:30:00 AM	33.535
1052	07/30/19 09:35:00 AM	33.639
1053	07/30/19 09:40:00 AM	33.639
1054	07/30/19 09:45:00 AM	33.535
1055	07/30/19 09:50:00 AM	33.535
1056	07/30/19 09:55:00 AM	33.535
1057	07/30/19 10:00:00 AM	33.535
1058	07/30/19 10:05:00 AM	33.639
1059	07/30/19 10:10:00 AM	33.535
1060	07/30/19 10:15:00 AM	33.535
1061	07/30/19 10:20:00 AM	33.535
1062	07/30/19 10:25:00 AM	33.639
1063	07/30/19 10:30:00 AM	33.639
1064	07/30/19 10:35:00 AM	33.639
1065	07/30/19 10:40:00 AM	33.639
1066	07/30/19 10:45:00 AM	33.639
1067	07/30/19 10:50:00 AM	33.639
1068	07/30/19 10:55:00 AM	33.639
1069	07/30/19 11:00:00 AM	33.639
1070	07/30/19 11:05:00 AM	33.639
1071	07/30/19 11:10:00 AM	33.639
1072	07/30/19 11:15:00 AM	33.639
1073	07/30/19 11:20:00 AM	33.639
1074	07/30/19 11:25:00 AM	33.743
1075	07/30/19 11:30:00 AM	33.743
1076	07/30/19 11:35:00 AM	33.743
1077	07/30/19 11:40:00 AM	33.743
1078	07/30/19 11:45:00 AM	33.639
1079	07/30/19 11:50:00 AM	33.743
1080	07/30/19 11:55:00 AM	33.743
1081	07/30/19 12:00:00 PM	33.743
1082	07/30/19 12:05:00 PM	33.743
1083	07/30/19 12:10:00 PM	33.743
1084	07/30/19 12:15:00 PM	33.743
1085	07/30/19 12:20:00 PM	33.743
1086	07/30/19 12:25:00 PM	33.743
1087	07/30/19 12:30:00 PM	33.743
1088	07/30/19 12:35:00 PM	33.743
1089	07/30/19 12:40:00 PM	33.743
1090	07/30/19 12:45:00 PM	33.743
1091	07/30/19 12:50:00 PM	33.743
1092	07/30/19 12:55:00 PM	33.743
1093	07/30/19 01:00:00 PM	33.743
1094	07/30/19 01:05:00 PM	33.743
1095	07/30/19 01:10:00 PM	33.743
1096	07/30/19 01:15:00 PM	33.743
1097	07/30/19 01:20:00 PM	33.848
1098	07/30/19 01:25:00 PM	33.848
1099	07/30/19 01:30:00 PM	33.848
1100	07/30/19 01:35:00 PM	33.848
1101	07/30/19 01:40:00 PM	33.848
1102	07/30/19 01:45:00 PM	33.848
1103	07/30/19 01:50:00 PM	33.848
1104	07/30/19 01:55:00 PM	33.848
1105	07/30/19 02:00:00 PM	33.848
1106	07/30/19 02:05:00 PM	33.848
1107	07/30/19 02:10:00 PM	33.743
1108	07/30/19 02:15:00 PM	33.639
1109	07/30/19 02:20:00 PM	33.430
1110	07/30/19 02:25:00 PM	33.326
1111	07/30/19 02:30:00 PM	33.118
1112	07/30/19 02:35:00 PM	33.014
1113	07/30/19 02:40:00 PM	32.911
1114	07/30/19 02:45:00 PM	32.704
1115	07/30/19 02:50:00 PM	32.600
1116	07/30/19 02:55:00 PM	32.704
1117	07/30/19 03:00:00 PM	32.807
1118	07/30/19 03:05:00 PM	32.911
1119	07/30/19 03:10:00 PM	33.118
1120	07/30/19 03:15:00 PM	33.222
1121	07/30/19 03:20:00 PM	33.326
1122	07/30/19 03:25:00 PM	33.535
1123	07/30/19 03:30:00 PM	33.639
1124	07/30/19 03:35:00 PM	33.743
1125	07/30/19 03:40:00 PM	33.848
1126	07/30/19 03:45:00 PM	33.848
1127	07/30/19 03:50:00 PM	33.953
1128	07/30/19 03:55:00 PM	33.953
1129	07/30/19 04:00:00 PM	33.953
1130	07/30/19 04:05:00 PM	33.953
1131	07/30/19 04:10:00 PM	33.953
1132	07/30/19 04:15:00 PM	33.953
1133	07/30/19 04:20:00 PM	33.953
1134	07/30/19 04:25:00 PM	33.953
1135	07/30/19 04:30:00 PM	34.058
1136	07/30/19 04:35:00 PM	34.058
1137	07/30/19 04:40:00 PM	34.058
1138	07/30/19 04:45:00 PM	33.953
1139	07/30/19 04:50:00 PM	34.058
1140	07/30/19 04:55:00 PM	34.058
1141	07/30/19 05:00:00 PM	34.058
1142	07/30/19 05:05:00 PM	34.058
1143	07/30/19 05:10:00 PM	34.058
1144	07/30/19 05:15:00 PM	34.058
1145	07/30/19 05:20:00 PM	34.058
1146	07/30/19 05:25:00 PM	34.058
1147	07/30/19 05:30:00 PM	34.058
1148	07/30/19 05:35:00 PM	34.058
1149	07/30/19 05:40:00 PM	34.058
1150	07/30/19 05:45:00 PM	34.058
1151	07/30/19 05:50:00 PM	34.058
1152	07/30/19 05:55:00 PM	34.058
1153	07/30/19 06:00:00 PM	34.058
1154	07/30/19 06:05:00 PM	34.058
1155	07/30/19 06:10:00 PM	34.058
1156	07/30/19 06:15:00 PM	34.058
1157	07/30/19 06:20:00 PM	34.163
1158	07/30/19 06:25:00 PM	34.058
1159	07/30/19 06:30:00 PM	34.058
1160	07/30/19 06:35:00 PM	34.163
1161	07/30/19 06:40:00 PM	34.163
1162	07/30/19 06:45:00 PM	34.163
1163	07/30/19 06:50:00 PM	34.058
1164	07/30/19 06:55:00 PM	34.058
1165	07/30/19 07:00:00 PM	34.058
1166	07/30/19 07:05:00 PM	34.058
1167	07/30/19 07:10:00 PM	34.058
1168	07/30/19 07:15:00 PM	34.058
1169	07/30/19 07:20:00 PM	34.163
1170	07/30/19 07:25:00 PM	34.163
1171	07/30/19 07:30:00 PM	34.163
1172	07/30/19 07:35:00 PM	34.163
1173	07/30/19 07:40:00 PM	34.163
1174	07/30/19 07:45:00 PM	34.163
1175	07/30/19 07:50:00 PM	34.163
1176	07/30/19 07:55:00 PM	34.163
1177	07/30/19 08:00:00 PM	34.163
1178	07/30/19 08:05:00 PM	34.163
1179	07/30/19 08:10:00 PM	34.163
1180	07/30/19 08:15:00 PM	34.163
1181	07/30/19 08:20:00 PM	34.163
1182	07/30/19 08:25:00 PM	34.163
1183	07/30/19 08:30:00 PM	34.163
1184	07/30/19 08:35:00 PM	34.163
1185	07/30/19 08:40:00 PM	34.268
1186	07/30/19 08:45:00 PM	34.268
1187	07/30/19 08:50:00 PM	34.268
1188	07/30/19 08:55:00 PM	34.268
1189	07/30/19 09:00:00 PM	34.268
1190	07/30/19 09:05:00 PM	34.268
1191	07/30/19 09:10:00 PM	34.268
1192	07/30/19 09:15:00 PM	34.268
1193	07/30/19 09:20:00 PM	34.268
1194	07/30/19 09:25:00 PM	34.268
1195	07/30/19 09:30:00 PM	34.163
1196	07/30/19 09:35:00 PM	34.163
1197	07/30/19 09:40:00 PM	34.163
1198	07/30/19 09:45:00 PM	34.163
1199	07/30/19 09:50:00 PM	34.163
1200	07/30/19 09:55:00 PM	34.163
1201	07/30/19 10:00:00 PM	34.163
1202	07/30/19 10:05:00 PM	34.163
1203	07/30/19 10:10:00 PM	34.163
1204	07/30/19 10:15:00 PM	34.163
1205	07/30/19 10:20:00 PM	34.163
1206	07/30/19 10:25:00 PM	34.163
1207	07/30/19 10:30:00 PM	34.163
1208	07/30/19 10:35:00 PM	34.163
1209	07/30/19 10:40:00 PM	34.163
1210	07/30/19 10:45:00 PM	34.163
1211	07/30/19 10:50:00 PM	34.163
1212	07/30/19 10:55:00 PM	34.163
1213	07/30/19 11:00:00 PM	34.163
1214	07/30/19 11:05:00 PM	34.163
1215	07/30/19 11:10:00 PM	34.163
1216	07/30/19 11:15:00 PM	34.163
1217	07/30/19 11:20:00 PM	34.163
1218	07/30/19 11:25:00 PM	34.163
1219	07/30/19 11:30:00 PM	34.268
1220	07/30/19 11:35:00 PM	34.163
1221	07/30/19 11:40:00 PM	34.268
1222	07/30/19 11:45:00 PM	34.163
1223	07/30/19 11:50:00 PM	34.163
1224	07/30/19 11:55:00 PM	34.268
1225	07/31/19 12:00:00 AM	34.163
1226	07/31/19 12:05:00 AM	34.163
1227	07/31/19 12:10:00 AM	34.163
1228	07/31/19 12:15:00 AM	34.163
1229	07/31/19 12:20:00 AM	34.163
1230	07/31/19 12:25:00 AM	34.268
1231	07/31/19 12:30:00 AM	34.268
1232	07/31/19 12:35:00 AM	34.374
1233	07/31/19 12:40:00 AM	34.374
1234	07/31/19 12:45:00 AM	34.374
1235	07/31/19 12:50:00 AM	34.374
1236	07/31/19 12:55:00 AM	34.374
1237	07/31/19 01:00:00 AM	34.268
1238	07/31/19 01:05:00 AM	34.374
1239	07/31/19 01:10:00 AM	34.374
1240	07/31/19 01:15:00 AM	34.268
1241	07/31/19 01:20:00 AM	34.268
1242	07/31/19 01:25:00 AM	34.374
1243	07/31/19 01:30:00 AM	34.374
1244	07/31/19 01:35:00 AM	34.374
1245	07/31/19 01:40:00 AM	34.374
1246	07/31/19 01:45:00 AM	34.374
1247	07/31/19 01:50:00 AM	34.374
1248	07/31/19 01:55:00 AM	34.374
1249	07/31/19 02:00:00 AM	34.374
1250	07/31/19 02:05:00 AM	34.374
1251	07/31/19 02:10:00 AM	34.374
1252	07/31/19 02:15:00 AM	34.374
1253	07/31/19 02:20:00 AM	34.374
1254	07/31/19 02:25:00 AM	34.374
1255	07/31/19 02:30:00 AM	34.374
1256	07/31/19 02:35:00 AM	34.374
1257	07/31/19 02:40:00 AM	34.374
1258	07/31/19 02:45:00 AM	34.374
1259	07/31/19 02:50:00 AM	34.374
1260	07/31/19 02:55:00 AM	34.374
1261	07/31/19 03:00:00 AM	34.374
1262	07/31/19 03:05:00 AM	34.374
1263	07/31/19 03:10:00 AM	34.374
1264	07/31/19 03:15:00 AM	34.374
1265	07/31/19 03:20:00 AM	34.374
1266	07/31/19 03:25:00 AM	34.374
1267	07/31/19 03:30:00 AM	34.479
1268	07/31/19 03:35:00 AM	34.374
1269	07/31/19 03:40:00 AM	34.479
1270	07/31/19 03:45:00 AM	34.479
1271	07/31/19 03:50:00 AM	34.479
1272	07/31/19 03:55:00 AM	34.479
1273	07/31/19 04:00:00 AM	34.374
1274	07/31/19 04:05:00 AM	34.374
1275	07/31/19 04:10:00 AM	34.374
1276	07/31/19 04:15:00 AM	34.374
1277	07/31/19 04:20:00 AM	34.374
1278	07/31/19 04:25:00 AM	34.374
1279	07/31/19 04:30:00 AM	34.479
1280	07/31/19 04:35:00 AM	34.479
1281	07/31/19 04:40:00 AM	34.479
1282	07/31/19 04:45:00 AM	34.479
1283	07/31/19 04:50:00 AM	34.479
1284	07/31/19 04:55:00 AM	34.585
1285	07/31/19 05:00:00 AM	34.585
1286	07/31/19 05:05:00 AM	34.585
1287	07/31/19 05:10:00 AM	34.585
1288	07/31/19 05:15:00 AM	34.479
1289	07/31/19 05:20:00 AM	34.479
1290	07/31/19 05:25:00 AM	34.479
1291	07/31/19 05:30:00 AM	34.585
1292	07/31/19 05:35:00 AM	34.585
1293	07/31/19 05:40:00 AM	34.585
1294	07/31/19 05:45:00 AM	34.585
1295	07/31/19 05:50:00 AM	34.585
1296	07/31/19 05:55:00 AM	34.479
1297	07/31/19 06:00:00 AM	34.585
1298	07/31/19 06:05:00 AM	34.585
1299	07/31/19 06:10:00 AM	34.479
1300	07/31/19 06:15:00 AM	34.479
1301	07/31/19 06:20:00 AM	34.479
1302	07/31/19 06:25:00 AM	34.479
1303	07/31/19 06:30:00 AM	34.479
1304	07/31/19 06:35:00 AM	34.479
1305	07/31/19 06:40:00 AM	34.479
1306	07/31/19 06:45:00 AM	34.585
1307	07/31/19 06:50:00 AM	34.585
1308	07/31/19 06:55:00 AM	34.585
1309	07/31/19 07:00:00 AM	34.585
1310	07/31/19 07:05:00 AM	34.585
1311	07/31/19 07:10:00 AM	34.585
1312	07/31/19 07:15:00 AM	34.585
1313	07/31/19 07:20:00 AM	34.585
1314	07/31/19 07:25:00 AM	34.585
1315	07/31/19 07:30:00 AM	34.585
