RecNum	DateTime	KAUST_LT_Tank3-S35A
1231	07/31/19 12:30:00 AM	33.222
1232	07/31/19 12:35:00 AM	33.222
1233	07/31/19 12:40:00 AM	33.222
1234	07/31/19 12:45:00 AM	33.222
1235	07/31/19 12:50:00 AM	33.222
1236	07/31/19 12:55:00 AM	33.222
1237	07/31/19 01:00:00 AM	33.222
1238	07/31/19 01:05:00 AM	33.222
1239	07/31/19 01:10:00 AM	33.222
1240	07/31/19 01:15:00 AM	33.222
1241	07/31/19 01:20:00 AM	33.222
1242	07/31/19 01:25:00 AM	33.222
1243	07/31/19 01:30:00 AM	33.222
1244	07/31/19 01:35:00 AM	33.222
1245	07/31/19 01:40:00 AM	33.222
1246	07/31/19 01:45:00 AM	33.222
1247	07/31/19 01:50:00 AM	33.222
1248	07/31/19 01:55:00 AM	33.222
1249	07/31/19 02:00:00 AM	33.222
1250	07/31/19 02:05:00 AM	33.222
1251	07/31/19 02:10:00 AM	33.222
1252	07/31/19 02:15:00 AM	33.222
1253	07/31/19 02:20:00 AM	33.222
1254	07/31/19 02:25:00 AM	33.222
1255	07/31/19 02:30:00 AM	33.222
1256	07/31/19 02:35:00 AM	33.222
1257	07/31/19 02:40:00 AM	33.222
1258	07/31/19 02:45:00 AM	33.222
1259	07/31/19 02:50:00 AM	33.222
1260	07/31/19 02:55:00 AM	33.222
1261	07/31/19 03:00:00 AM	33.222
1262	07/31/19 03:05:00 AM	33.222
1263	07/31/19 03:10:00 AM	33.222
1264	07/31/19 03:15:00 AM	33.222
1265	07/31/19 03:20:00 AM	33.326
1266	07/31/19 03:25:00 AM	33.326
1267	07/31/19 03:30:00 AM	33.326
1268	07/31/19 03:35:00 AM	33.222
1269	07/31/19 03:40:00 AM	33.326
1270	07/31/19 03:45:00 AM	33.326
1271	07/31/19 03:50:00 AM	33.326
1272	07/31/19 03:55:00 AM	33.326
1273	07/31/19 04:00:00 AM	33.326
1274	07/31/19 04:05:00 AM	33.326
1275	07/31/19 04:10:00 AM	33.326
1276	07/31/19 04:15:00 AM	33.326
1277	07/31/19 04:20:00 AM	33.326
1278	07/31/19 04:25:00 AM	33.326
1279	07/31/19 04:30:00 AM	33.326
1280	07/31/19 04:35:00 AM	33.326
1281	07/31/19 04:40:00 AM	33.326
1282	07/31/19 04:45:00 AM	33.222
1283	07/31/19 04:50:00 AM	33.326
1284	07/31/19 04:55:00 AM	33.326
1285	07/31/19 05:00:00 AM	33.326
1286	07/31/19 05:05:00 AM	33.326
1287	07/31/19 05:10:00 AM	33.326
1288	07/31/19 05:15:00 AM	33.326
1289	07/31/19 05:20:00 AM	33.326
1290	07/31/19 05:25:00 AM	33.326
1291	07/31/19 05:30:00 AM	33.326
1292	07/31/19 05:35:00 AM	33.326
1293	07/31/19 05:40:00 AM	33.326
1294	07/31/19 05:45:00 AM	33.326
1295	07/31/19 05:50:00 AM	33.326
1296	07/31/19 05:55:00 AM	33.326
1297	07/31/19 06:00:00 AM	33.326
1298	07/31/19 06:05:00 AM	33.326
1299	07/31/19 06:10:00 AM	33.326
1300	07/31/19 06:15:00 AM	33.326
1301	07/31/19 06:20:00 AM	33.326
1302	07/31/19 06:25:00 AM	33.326
1303	07/31/19 06:30:00 AM	33.326
1304	07/31/19 06:35:00 AM	33.326
1305	07/31/19 06:40:00 AM	33.326
1306	07/31/19 06:45:00 AM	33.326
1307	07/31/19 06:50:00 AM	33.326
1308	07/31/19 06:55:00 AM	33.326
1309	07/31/19 07:00:00 AM	33.326
1310	07/31/19 07:05:00 AM	33.326
1311	07/31/19 07:10:00 AM	33.326
1312	07/31/19 07:15:00 AM	33.326
1313	07/31/19 07:20:00 AM	33.326
1314	07/31/19 07:25:00 AM	33.326
1315	07/31/19 07:30:00 AM	33.326
1316	07/31/19 07:35:00 AM	33.326
1317	07/31/19 07:40:00 AM	33.326
1318	07/31/19 07:45:00 AM	33.326
1319	07/31/19 07:50:00 AM	33.326
1320	07/31/19 07:55:00 AM	33.326
1321	07/31/19 08:00:00 AM	33.326
1322	07/31/19 08:05:00 AM	33.326
1323	07/31/19 08:10:00 AM	33.326
1324	07/31/19 08:15:00 AM	33.326
1325	07/31/19 08:20:00 AM	33.326
1326	07/31/19 08:25:00 AM	33.326
1327	07/31/19 08:30:00 AM	33.326
1328	07/31/19 08:35:00 AM	33.326
1329	07/31/19 08:40:00 AM	33.326
1330	07/31/19 08:45:00 AM	33.326
1331	07/31/19 08:50:00 AM	33.326
1332	07/31/19 08:55:00 AM	33.326
1333	07/31/19 09:00:00 AM	33.222
1334	07/31/19 09:05:00 AM	33.118
1335	07/31/19 09:10:00 AM	33.014
1336	07/31/19 09:15:00 AM	33.014
1337	07/31/19 09:20:00 AM	32.911
1338	07/31/19 09:25:00 AM	32.807
1339	07/31/19 09:30:00 AM	32.704
1340	07/31/19 09:35:00 AM	32.704
1341	07/31/19 09:40:00 AM	32.600
1342	07/31/19 09:45:00 AM	32.600
1343	07/31/19 09:50:00 AM	32.497
1344	07/31/19 09:55:00 AM	32.394
1345	07/31/19 10:00:00 AM	32.394
1346	07/31/19 10:05:00 AM	32.291
1347	07/31/19 10:10:00 AM	32.188
1348	07/31/19 10:15:00 AM	32.086
1349	07/31/19 10:20:00 AM	32.086
1350	07/31/19 10:25:00 AM	31.983
1351	07/31/19 10:30:00 AM	31.983
1352	07/31/19 10:35:00 AM	31.880
1353	07/31/19 10:40:00 AM	31.880
1354	07/31/19 10:45:00 AM	31.778
1355	07/31/19 10:50:00 AM	31.778
1356	07/31/19 10:55:00 AM	31.676
1357	07/31/19 11:00:00 AM	31.676
1358	07/31/19 11:05:00 AM	31.574
1359	07/31/19 11:10:00 AM	31.574
1360	07/31/19 11:15:00 AM	31.472
1361	07/31/19 11:20:00 AM	31.472
1362	07/31/19 11:25:00 AM	31.370
1363	07/31/19 11:30:00 AM	31.370
1364	07/31/19 11:35:00 AM	31.268
1365	07/31/19 11:40:00 AM	31.268
1366	07/31/19 11:45:00 AM	31.268
1367	07/31/19 11:50:00 AM	31.166
1368	07/31/19 11:55:00 AM	31.166
1369	07/31/19 12:00:00 PM	31.064
1370	07/31/19 12:05:00 PM	31.064
1371	07/31/19 12:10:00 PM	31.064
1372	07/31/19 12:15:00 PM	30.963
1373	07/31/19 12:20:00 PM	30.963
1374	07/31/19 12:25:00 PM	30.862
1375	07/31/19 12:30:00 PM	30.862
1376	07/31/19 12:35:00 PM	30.862
1377	07/31/19 12:40:00 PM	30.760
1378	07/31/19 12:45:00 PM	30.760
1379	07/31/19 12:50:00 PM	30.760
1380	07/31/19 12:55:00 PM	30.659
1381	07/31/19 01:00:00 PM	30.659
1382	07/31/19 01:05:00 PM	30.659
1383	07/31/19 01:10:00 PM	30.659
1384	07/31/19 01:15:00 PM	30.558
1385	07/31/19 01:20:00 PM	30.558
1386	07/31/19 01:25:00 PM	30.558
1387	07/31/19 01:30:00 PM	30.457
1388	07/31/19 01:35:00 PM	30.457
1389	07/31/19 01:40:00 PM	30.457
1390	07/31/19 01:45:00 PM	30.356
1391	07/31/19 01:50:00 PM	30.356
1392	07/31/19 01:55:00 PM	30.356
1393	07/31/19 02:00:00 PM	30.356
1394	07/31/19 02:05:00 PM	30.457
1395	07/31/19 02:10:00 PM	30.659
1396	07/31/19 02:15:00 PM	30.862
1397	07/31/19 02:20:00 PM	31.064
