Species,Date,Day,Temp,Ramp,Tank,Site,Colony,Rep,Fo,Fm,FvFm,Heatload32,Heatload33,Heatload34,AbsTemp,ElapsedT
Acropora,7312019,3,33.5,Fast,7,Protected,5,A,365,1015,0.64,79.48433333,29.487,0,33.8305,51
Acropora,7312019,3,33.5,Fast,8,Exposed,1,B,405,1034,0.608,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Exposed,2,B,466,1205,0.613,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Exposed,3,B,456,1310,0.652,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Exposed,4,B,245,656,0.627,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Exposed,5,B,346,986,0.649,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Protected,1,B,254,876,0.71,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Protected,2,B,228,695,0.672,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Protected,3,B,376,1004,0.625,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Protected,4,B,330,1100,0.7,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,7312019,3,33.5,Fast,8,Protected,5,B,249,674,0.631,84.17138636,33.22641667,0.30525,33.96175,51
Acropora,8012019,4,32,Control,13,Exposed,1,A,452,1291,0.65,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Exposed,2,A,418,1269,0.671,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Exposed,3,A,558,1651,0.662,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Exposed,4,A,342,1032,0.669,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Exposed,5,A,476,1423,0.665,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Protected,1,A,440,1236,0.644,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Protected,2,A,381,1101,0.654,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Protected,3,A,404,1186,0.659,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Protected,4,A,378,1132,0.666,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,13,Protected,5,A,311,874,0.644,13.72622727,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Exposed,1,B,527,1663,0.683,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Exposed,2,B,407,1249,0.674,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Exposed,3,B,477,1400,0.659,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Exposed,4,B,398,1170,0.66,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Exposed,5,B,463,1398,0.669,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Protected,1,B,420,1230,0.659,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Protected,2,B,298,870,0.657,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Protected,3,B,308,877,0.649,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Protected,4,B,362,1112,0.674,14.50258333,0,0,32.188,75
Acropora,8012019,4,32,Control,14,Protected,5,B,366,1122,0.674,14.50258333,0,0,32.188,75
Acropora,8012019,4,35,Fast,9,Exposed,1,A,624,1691,0.631,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Exposed,2,A,456,1269,0.641,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Exposed,3,A,383,935,0.59,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Exposed,4,A,219,584,0.625,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Exposed,5,A,244,465,0.475,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Protected,1,A,379,745,0.491,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Protected,2,A,212,498,0.574,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Protected,3,A,302,635,0.524,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Protected,4,A,355,914,0.612,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,9,Protected,5,A,228,557,0.591,180.0643485,106.62475,48.39125,35.35475,75
Acropora,8012019,4,35,Fast,10,Exposed,1,B,555,1210,0.541,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Exposed,2,B,404,613,0.341,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Exposed,3,B,378,854,0.557,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Exposed,4,B,351,531,0.339,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Exposed,5,B,184,368,0.5,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Protected,1,B,174,438,0.603,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Protected,2,B,265,640,0.586,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Protected,3,B,165,242,0.318,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Protected,4,B,277,579,0.522,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,35,Fast,10,Protected,5,B,188,434,0.567,184.44175,110.191,53.17158333,35.222,75
Acropora,8012019,4,36.5,Fast,11,Exposed,1,A,137,160,0.144,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Exposed,2,A,212,264,0.197,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Exposed,3,A,179,236,0.242,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Exposed,4,A,166,205,0.19,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Exposed,5,A,188,278,0.324,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Protected,1,A,178,205,0.132,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Protected,2,A,102,164,0.378,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Protected,3,A,140,185,0.243,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Protected,4,A,115,204,0.436,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,11,Protected,5,A,132,159,0.17,226.473,151.2208333,88.67458333,36.81883333,75
Acropora,8012019,4,36.5,Fast,12,Exposed,1,B,192,236,0.186,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Exposed,2,B,465,530,0.123,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Exposed,3,B,112,141,0.206,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Exposed,4,B,52,83,0.373,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Exposed,5,B,143,233,0.386,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Protected,1,B,118,170,0.306,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Protected,2,B,221,247,0.105,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Protected,3,B,126,156,0.192,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Protected,4,B,157,209,0.249,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,36.5,Fast,12,Protected,5,B,54,71,0.239,215.1656288,143.1023333,89.91266667,37.055,75
Acropora,8012019,4,33.5,Slow,1,Exposed,1,A,528,1430,0.631,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Exposed,2,A,346,993,0.652,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Exposed,3,A,445,1373,0.676,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Exposed,4,A,408,1147,0.644,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Exposed,5,A,295,826,0.643,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Protected,1,A,299,858,0.652,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Protected,2,A,317,859,0.631,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Protected,3,A,354,988,0.642,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Protected,4,A,362,1095,0.669,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,33.5,Slow,1,Protected,5,A,479,1203,0.602,92.98508333,26.55016667,0.507,33.953,75
Acropora,8012019,4,35,Slow,3,Exposed,1,A,595,1526,0.61,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Exposed,2,A,509,1424,0.643,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Exposed,3,A,303,834,0.637,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Exposed,4,A,435,1237,0.648,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Exposed,5,A,469,1368,0.657,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Protected,1,A,401,1174,0.658,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Protected,2,A,318,858,0.629,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Protected,3,A,269,690,0.61,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Protected,4,A,302,846,0.643,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,3,Protected,5,A,305,788,0.613,94.40753788,28.64191667,0.2955,34.058,75
Acropora,8012019,4,35,Slow,4,Exposed,1,B,522,1468,0.644,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Exposed,2,B,477,1366,0.651,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Exposed,3,B,365,1082,0.663,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Exposed,4,B,239,650,0.632,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Exposed,5,B,413,1193,0.654,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Protected,1,B,490,1288,0.62,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Protected,2,B,274,742,0.631,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Protected,3,B,337,869,0.612,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Protected,4,B,255,729,0.65,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,35,Slow,4,Protected,5,B,335,953,0.648,99.05032576,41.99908333,5.361583333,34.374,75
Acropora,8012019,4,36.5,Slow,5,Exposed,1,A,509,1510,0.663,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Exposed,2,A,327,778,0.58,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Exposed,3,A,263,724,0.637,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Exposed,4,A,370,1024,0.639,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Exposed,5,A,408,1275,0.68,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Protected,1,A,390,1095,0.644,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Protected,2,A,225,683,0.671,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Protected,3,A,287,755,0.62,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Protected,4,A,422,1247,0.662,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,5,Protected,5,A,303,915,0.669,99.8682197,29.49491667,0.30425,34.058,75
Acropora,8012019,4,36.5,Slow,6,Exposed,1,B,504,1403,0.641,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Exposed,2,B,582,1546,0.624,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Exposed,3,B,567,1549,0.634,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Exposed,4,B,413,1190,0.653,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Exposed,5,B,321,844,0.62,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Protected,1,B,321,883,0.636,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Protected,2,B,288,786,0.634,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Protected,3,B,216,549,0.607,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Protected,4,B,520,1496,0.652,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,36.5,Slow,6,Protected,5,B,391,1119,0.651,81.98499242,16.82683333,0,33.75175,75
Acropora,8012019,4,33.5,Fast,7,Exposed,1,A,609,1578,0.614,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Exposed,2,A,562,1530,0.633,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Exposed,3,A,434,1269,0.658,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Exposed,4,A,477,1340,0.644,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Exposed,5,A,389,1123,0.654,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Protected,1,A,254,675,0.624,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Protected,2,A,333,885,0.624,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Protected,3,A,530,1524,0.652,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Protected,4,A,428,1169,0.634,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,7,Protected,5,A,374,1020,0.633,123.8738333,49.8765,0,33.743,75
Acropora,8012019,4,33.5,Fast,8,Exposed,1,B,704,1728,0.593,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Exposed,2,B,516,1463,0.647,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Exposed,3,B,517,1361,0.62,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Exposed,4,B,460,1338,0.656,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Exposed,5,B,441,1150,0.617,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Protected,1,B,423,1178,0.641,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Protected,2,B,317,863,0.633,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Protected,3,B,384,999,0.616,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Protected,4,B,404,1190,0.661,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8012019,4,33.5,Fast,8,Protected,5,B,354,1028,0.656,130.5986364,55.65366667,0.6215,33.80425,75
Acropora,8022019,5,32,Control,13,Exposed,1,A,392,1053,0.628,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Exposed,2,A,399,1215,0.672,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Exposed,3,A,600,1746,0.656,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Exposed,4,A,380,1185,0.679,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Exposed,5,A,478,1433,0.666,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Protected,1,A,377,1082,0.652,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Protected,2,A,343,965,0.645,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Protected,3,A,237,775,0.694,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Protected,4,A,352,1010,0.651,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,13,Protected,5,A,377,1072,0.648,17.85572727,0,0,32.1795,99
Acropora,8022019,5,32,Control,14,Exposed,1,B,558,1591,0.649,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Exposed,2,B,407,1265,0.678,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Exposed,3,B,286,835,0.657,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Exposed,4,B,321,947,0.661,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Exposed,5,B,233,726,0.679,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Protected,1,B,362,1034,0.65,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Protected,2,B,221,634,0.651,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Protected,3,B,367,1006,0.635,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Protected,4,B,324,945,0.657,19.10041667,0,0,32.188,99
Acropora,8022019,5,32,Control,14,Protected,5,B,400,1095,0.635,19.10041667,0,0,32.188,99
Acropora,8022019,5,35,Fast,9,Exposed,1,A,564,608,0.072,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Exposed,2,A,629,759,0.171,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Exposed,3,A,520,1214,0.572,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Exposed,4,A,294,311,0.055,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Exposed,5,A,50,67,0.254,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Protected,1,A,194,201,0.035,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Protected,2,A,144,236,0.39,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Protected,3,A,287,438,0.345,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Protected,4,A,348,392,0.112,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,9,Protected,5,A,212,366,0.421,259.6905985,162.251,80.0175,35.13283333,99
Acropora,8022019,5,35,Fast,10,Exposed,1,B,326,399,0.183,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Exposed,2,B,240,281,0.146,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Exposed,3,B,316,644,0.509,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Exposed,4,B,166,192,0.135,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Exposed,5,B,122,246,0.504,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Protected,1,B,229,530,0.568,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Protected,2,B,148,206,0.282,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Protected,3,B,154,310,0.503,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Protected,4,B,310,419,0.26,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,35,Fast,10,Protected,5,B,138,252,0.452,264.13925,165.8885,84.86908333,35.435,99
Acropora,8022019,5,33.5,Slow,1,Exposed,1,A,162,320,0.494,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Exposed,2,A,363,916,0.604,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Exposed,3,A,402,1452,0.723,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Exposed,4,A,527,1436,0.633,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Exposed,5,A,365,1068,0.658,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Protected,1,A,267,766,0.651,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Protected,2,A,147,383,0.616,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Protected,3,A,216,576,0.625,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Protected,4,A,513,1440,0.644,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,33.5,Slow,1,Protected,5,A,547,1448,0.622,139.9883333,49.55341667,0.507,33.953,99
Acropora,8022019,5,35,Slow,3,Exposed,1,A,522,1363,0.617,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Exposed,2,A,478,1236,0.613,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Exposed,3,A,433,1162,0.627,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Exposed,4,A,431,1153,0.626,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Exposed,5,A,444,1285,0.654,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Protected,1,A,475,1299,0.634,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Protected,2,A,323,850,0.62,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Protected,3,A,139,523,0.734,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Protected,4,A,264,631,0.582,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,3,Protected,5,A,370,933,0.603,149.8609545,60.09533333,7.748916667,34.585,99
Acropora,8022019,5,35,Slow,4,Exposed,1,B,342,896,0.618,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Exposed,2,B,311,853,0.635,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Exposed,3,B,112,299,0.625,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Exposed,4,B,157,417,0.624,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Exposed,5,B,298,877,0.66,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Protected,1,B,265,585,0.547,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Protected,2,B,363,1010,0.641,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Protected,3,B,236,673,0.649,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Protected,4,B,182,449,0.595,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,35,Slow,4,Protected,5,B,294,848,0.653,161.6332424,80.582,19.9445,34.903,99
Acropora,8022019,5,36.5,Slow,5,Exposed,1,A,379,999,0.621,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Exposed,2,A,420,1012,0.585,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Exposed,3,A,342,1002,0.659,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Exposed,4,A,318,856,0.629,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Exposed,5,A,364,1225,0.703,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Protected,1,A,350,1034,0.662,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Protected,2,A,129,263,0.51,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Protected,3,A,391,1064,0.633,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Protected,4,A,374,1030,0.637,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,5,Protected,5,A,326,957,0.659,99.8682197,52.76,4.569333333,29.402,99
Acropora,8022019,5,36.5,Slow,6,Exposed,1,B,288,772,0.627,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Exposed,2,B,562,1599,0.649,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Exposed,3,B,184,474,0.612,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Exposed,4,B,255,789,0.677,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Exposed,5,B,334,1014,0.671,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Protected,1,B,318,822,0.613,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Protected,2,B,324,833,0.611,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Protected,3,B,297,840,0.646,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Protected,4,B,484,1286,0.624,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,36.5,Slow,6,Protected,5,B,388,1128,0.656,81.98499242,35.04808333,0.38075,28.58841667,99
Acropora,8022019,5,33.5,Fast,7,Exposed,1,A,286,675,0.576,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Exposed,2,A,541,1459,0.629,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Exposed,3,A,209,466,0.552,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Exposed,4,A,342,924,0.63,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Exposed,5,A,380,1165,0.674,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Protected,1,A,293,802,0.635,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Protected,2,A,411,1078,0.619,167.3179167,69.32058333,0.01425,33.743,99
