RecNum	DateTime	KAUST_LT_Tank13-Control_32A
2184	08/03/19 07:55:00 AM	32.188
2185	08/03/19 08:00:00 AM	32.188
2186	08/03/19 08:05:00 AM	32.188
2187	08/03/19 08:10:00 AM	32.188
2188	08/03/19 08:15:00 AM	32.188
2189	08/03/19 08:20:00 AM	32.188
2190	08/03/19 08:25:00 AM	32.188
2191	08/03/19 08:30:00 AM	32.188
2192	08/03/19 08:35:00 AM	32.188
2193	08/03/19 08:40:00 AM	32.188
2194	08/03/19 08:45:00 AM	32.188
2195	08/03/19 08:50:00 AM	32.188
2196	08/03/19 08:55:00 AM	32.086
2197	08/03/19 09:00:00 AM	32.188
2198	08/03/19 09:05:00 AM	32.188
2199	08/03/19 09:10:00 AM	32.188
2200	08/03/19 09:15:00 AM	32.188
2201	08/03/19 09:20:00 AM	32.188
2202	08/03/19 09:25:00 AM	32.188
2203	08/03/19 09:30:00 AM	32.188
2204	08/03/19 09:35:00 AM	32.188
2205	08/03/19 09:40:00 AM	32.188
2206	08/03/19 09:45:00 AM	32.188
2207	08/03/19 09:50:00 AM	32.188
2208	08/03/19 09:55:00 AM	32.188
2209	08/03/19 10:00:00 AM	32.086
2210	08/03/19 10:05:00 AM	32.188
2211	08/03/19 10:10:00 AM	32.188
2212	08/03/19 10:15:00 AM	32.188
2213	08/03/19 10:20:00 AM	32.188
2214	08/03/19 10:25:00 AM	32.188
2215	08/03/19 10:30:00 AM	32.188
2216	08/03/19 10:35:00 AM	32.188
2217	08/03/19 10:40:00 AM	32.188
2218	08/03/19 10:45:00 AM	32.086
2219	08/03/19 10:50:00 AM	32.188
2220	08/03/19 10:55:00 AM	32.188
2221	08/03/19 11:00:00 AM	32.188
2222	08/03/19 11:05:00 AM	32.086
2223	08/03/19 11:10:00 AM	32.086
2224	08/03/19 11:15:00 AM	32.086
2225	08/03/19 11:20:00 AM	32.188
2226	08/03/19 11:25:00 AM	32.188
2227	08/03/19 11:30:00 AM	32.188
2228	08/03/19 11:35:00 AM	32.188
2229	08/03/19 11:40:00 AM	32.188
2230	08/03/19 11:45:00 AM	32.188
2231	08/03/19 11:50:00 AM	32.188
2232	08/03/19 11:55:00 AM	32.188
2233	08/03/19 12:00:00 PM	32.188
2234	08/03/19 12:05:00 PM	32.188
2235	08/03/19 12:10:00 PM	32.188
2236	08/03/19 12:15:00 PM	32.188
2237	08/03/19 12:20:00 PM	32.188
2238	08/03/19 12:25:00 PM	32.188
2239	08/03/19 12:30:00 PM	32.188
2240	08/03/19 12:35:00 PM	32.086
2241	08/03/19 12:40:00 PM	32.188
2242	08/03/19 12:45:00 PM	32.188
2243	08/03/19 12:50:00 PM	32.188
2244	08/03/19 12:55:00 PM	32.188
2245	08/03/19 01:00:00 PM	32.188
2246	08/03/19 01:05:00 PM	32.188
2247	08/03/19 01:10:00 PM	32.188
2248	08/03/19 01:15:00 PM	32.188
2249	08/03/19 01:20:00 PM	32.188
2250	08/03/19 01:25:00 PM	32.188
2251	08/03/19 01:30:00 PM	32.188
2252	08/03/19 01:35:00 PM	32.188
2253	08/03/19 01:40:00 PM	32.188
2254	08/03/19 01:45:00 PM	32.188
2255	08/03/19 01:50:00 PM	32.086
2256	08/03/19 01:55:00 PM	32.086
2257	08/03/19 02:00:00 PM	32.188
2258	08/03/19 02:05:00 PM	32.188
2259	08/03/19 02:10:00 PM	32.188
2260	08/03/19 02:15:00 PM	32.188
2261	08/03/19 02:20:00 PM	32.188
2262	08/03/19 02:25:00 PM	32.188
2263	08/03/19 02:30:00 PM	32.188
2264	08/03/19 02:35:00 PM	32.188
2265	08/03/19 02:40:00 PM	32.188
2266	08/03/19 02:45:00 PM	32.188
2267	08/03/19 02:50:00 PM	32.188
2268	08/03/19 02:55:00 PM	32.188
2269	08/03/19 03:00:00 PM	32.188
2270	08/03/19 03:05:00 PM	32.086
2271	08/03/19 03:10:00 PM	32.086
2272	08/03/19 03:15:00 PM	32.188
2273	08/03/19 03:20:00 PM	32.188
2274	08/03/19 03:25:00 PM	32.188
2275	08/03/19 03:30:00 PM	32.188
2276	08/03/19 03:35:00 PM	32.086
2277	08/03/19 03:40:00 PM	32.188
2278	08/03/19 03:45:00 PM	32.188
2279	08/03/19 03:50:00 PM	32.188
2280	08/03/19 03:55:00 PM	32.188
2281	08/03/19 04:00:00 PM	32.188
2282	08/03/19 04:05:00 PM	32.188
2283	08/03/19 04:10:00 PM	32.188
2284	08/03/19 04:15:00 PM	32.188
2285	08/03/19 04:20:00 PM	32.188
2286	08/03/19 04:25:00 PM	32.188
2287	08/03/19 04:30:00 PM	32.188
2288	08/03/19 04:35:00 PM	32.188
2289	08/03/19 04:40:00 PM	32.188
2290	08/03/19 04:45:00 PM	32.188
2291	08/03/19 04:50:00 PM	32.086
2292	08/03/19 04:55:00 PM	32.086
2293	08/03/19 05:00:00 PM	32.188
2294	08/03/19 05:05:00 PM	32.188
2295	08/03/19 05:10:00 PM	32.188
2296	08/03/19 05:15:00 PM	32.188
2297	08/03/19 05:20:00 PM	32.086
2298	08/03/19 05:25:00 PM	32.188
2299	08/03/19 05:30:00 PM	32.188
2300	08/03/19 05:35:00 PM	32.188
2301	08/03/19 05:40:00 PM	32.188
2302	08/03/19 05:45:00 PM	32.188
2303	08/03/19 05:50:00 PM	32.086
2304	08/03/19 05:55:00 PM	32.188
2305	08/03/19 06:00:00 PM	32.188
2306	08/03/19 06:05:00 PM	32.188
2307	08/03/19 06:10:00 PM	32.188
2308	08/03/19 06:15:00 PM	32.188
2309	08/03/19 06:20:00 PM	32.188
2310	08/03/19 06:25:00 PM	32.188
2311	08/03/19 06:30:00 PM	32.188
2312	08/03/19 06:35:00 PM	32.086
2313	08/03/19 06:40:00 PM	32.188
2314	08/03/19 06:45:00 PM	32.188
2315	08/03/19 06:50:00 PM	32.188
2316	08/03/19 06:55:00 PM	32.188
2317	08/03/19 07:00:00 PM	32.188
2318	08/03/19 07:05:00 PM	32.188
2319	08/03/19 07:10:00 PM	32.188
2320	08/03/19 07:15:00 PM	32.188
2321	08/03/19 07:20:00 PM	32.188
2322	08/03/19 07:25:00 PM	32.188
2323	08/03/19 07:30:00 PM	32.188
2324	08/03/19 07:35:00 PM	32.188
2325	08/03/19 07:40:00 PM	32.086
2326	08/03/19 07:45:00 PM	32.188
2327	08/03/19 07:50:00 PM	32.188
2328	08/03/19 07:55:00 PM	32.188
2329	08/03/19 08:00:00 PM	32.188
2330	08/03/19 08:05:00 PM	32.188
2331	08/03/19 08:10:00 PM	32.188
2332	08/03/19 08:15:00 PM	32.188
2333	08/03/19 08:20:00 PM	32.188
2334	08/03/19 08:25:00 PM	32.188
2335	08/03/19 08:30:00 PM	32.086
2336	08/03/19 08:35:00 PM	32.188
2337	08/03/19 08:40:00 PM	32.188
2338	08/03/19 08:45:00 PM	32.188
2339	08/03/19 08:50:00 PM	32.188
2340	08/03/19 08:55:00 PM	32.086
2341	08/03/19 09:00:00 PM	32.086
2342	08/03/19 09:05:00 PM	32.188
2343	08/03/19 09:10:00 PM	32.188
2344	08/03/19 09:15:00 PM	32.188
2345	08/03/19 09:20:00 PM	32.188
2346	08/03/19 09:25:00 PM	32.188
2347	08/03/19 09:30:00 PM	32.188
2348	08/03/19 09:35:00 PM	32.188
2349	08/03/19 09:40:00 PM	32.188
2350	08/03/19 09:45:00 PM	32.188
2351	08/03/19 09:50:00 PM	32.188
2352	08/03/19 09:55:00 PM	32.188
2353	08/03/19 10:00:00 PM	32.188
2354	08/03/19 10:05:00 PM	32.086
2355	08/03/19 10:10:00 PM	32.188
2356	08/03/19 10:15:00 PM	32.188
2357	08/03/19 10:20:00 PM	32.086
2358	08/03/19 10:25:00 PM	32.086
2359	08/03/19 10:30:00 PM	32.188
2360	08/03/19 10:35:00 PM	32.188
2361	08/03/19 10:40:00 PM	32.188
2362	08/03/19 10:45:00 PM	32.086
2363	08/03/19 10:50:00 PM	32.188
2364	08/03/19 10:55:00 PM	32.086
2365	08/03/19 11:00:00 PM	32.086
2366	08/03/19 11:05:00 PM	32.188
2367	08/03/19 11:10:00 PM	32.188
2368	08/03/19 11:15:00 PM	32.188
2369	08/03/19 11:20:00 PM	32.188
2370	08/03/19 11:25:00 PM	32.086
2371	08/03/19 11:30:00 PM	32.086
2372	08/03/19 11:35:00 PM	32.188
2373	08/03/19 11:40:00 PM	32.188
2374	08/03/19 11:45:00 PM	32.086
2375	08/03/19 11:50:00 PM	32.086
2376	08/03/19 11:55:00 PM	32.086
2377	08/04/19 12:00:00 AM	32.086
2378	08/04/19 12:05:00 AM	32.086
2379	08/04/19 12:10:00 AM	32.188
2380	08/04/19 12:15:00 AM	32.188
2381	08/04/19 12:20:00 AM	32.188
2382	08/04/19 12:25:00 AM	32.086
2383	08/04/19 12:30:00 AM	32.188
2384	08/04/19 12:35:00 AM	32.086
2385	08/04/19 12:40:00 AM	32.188
2386	08/04/19 12:45:00 AM	32.188
2387	08/04/19 12:50:00 AM	32.188
2388	08/04/19 12:55:00 AM	32.188
2389	08/04/19 01:00:00 AM	32.188
2390	08/04/19 01:05:00 AM	32.188
2391	08/04/19 01:10:00 AM	32.188
2392	08/04/19 01:15:00 AM	32.188
2393	08/04/19 01:20:00 AM	32.188
2394	08/04/19 01:25:00 AM	32.188
2395	08/04/19 01:30:00 AM	32.188
2396	08/04/19 01:35:00 AM	32.086
2397	08/04/19 01:40:00 AM	32.188
2398	08/04/19 01:45:00 AM	32.188
2399	08/04/19 01:50:00 AM	32.188
2400	08/04/19 01:55:00 AM	32.188
2401	08/04/19 02:00:00 AM	32.188
2402	08/04/19 02:05:00 AM	32.188
2403	08/04/19 02:10:00 AM	32.188
2404	08/04/19 02:15:00 AM	32.188
2405	08/04/19 02:20:00 AM	32.188
2406	08/04/19 02:25:00 AM	32.086
2407	08/04/19 02:30:00 AM	32.086
2408	08/04/19 02:35:00 AM	32.188
2409	08/04/19 02:40:00 AM	32.188
2410	08/04/19 02:45:00 AM	32.188
2411	08/04/19 02:50:00 AM	32.086
2412	08/04/19 02:55:00 AM	32.188
2413	08/04/19 03:00:00 AM	32.188
2414	08/04/19 03:05:00 AM	32.188
2415	08/04/19 03:10:00 AM	32.188
2416	08/04/19 03:15:00 AM	32.188
2417	08/04/19 03:20:00 AM	32.188
2418	08/04/19 03:25:00 AM	32.188
2419	08/04/19 03:30:00 AM	32.086
2420	08/04/19 03:35:00 AM	32.188
2421	08/04/19 03:40:00 AM	32.188
2422	08/04/19 03:45:00 AM	32.188
2423	08/04/19 03:50:00 AM	32.188
2424	08/04/19 03:55:00 AM	32.188
2425	08/04/19 04:00:00 AM	32.188
2426	08/04/19 04:05:00 AM	32.188
2427	08/04/19 04:10:00 AM	32.188
2428	08/04/19 04:15:00 AM	32.188
2429	08/04/19 04:20:00 AM	32.188
2430	08/04/19 04:25:00 AM	32.188
2431	08/04/19 04:30:00 AM	32.086
2432	08/04/19 04:35:00 AM	32.086
2433	08/04/19 04:40:00 AM	32.188
2434	08/04/19 04:45:00 AM	32.188
2435	08/04/19 04:50:00 AM	32.188
2436	08/04/19 04:55:00 AM	32.086
2437	08/04/19 05:00:00 AM	32.086
2438	08/04/19 05:05:00 AM	32.086
2439	08/04/19 05:10:00 AM	32.086
2440	08/04/19 05:15:00 AM	32.188
2441	08/04/19 05:20:00 AM	32.188
2442	08/04/19 05:25:00 AM	32.188
2443	08/04/19 05:30:00 AM	32.086
2444	08/04/19 05:35:00 AM	32.188
2445	08/04/19 05:40:00 AM	32.188
2446	08/04/19 05:45:00 AM	32.086
2447	08/04/19 05:50:00 AM	32.086
2448	08/04/19 05:55:00 AM	32.086
2449	08/04/19 06:00:00 AM	32.086
2450	08/04/19 06:05:00 AM	32.188
2451	08/04/19 06:10:00 AM	32.086
2452	08/04/19 06:15:00 AM	32.086
2453	08/04/19 06:20:00 AM	32.086
2454	08/04/19 06:25:00 AM	32.086
2455	08/04/19 06:30:00 AM	32.188
2456	08/04/19 06:35:00 AM	32.188
2457	08/04/19 06:40:00 AM	32.188
2458	08/04/19 06:45:00 AM	32.188
2459	08/04/19 06:50:00 AM	32.188
2460	08/04/19 06:55:00 AM	32.188
2461	08/04/19 07:00:00 AM	32.188
2462	08/04/19 07:05:00 AM	32.188
2463	08/04/19 07:10:00 AM	32.188
2464	08/04/19 07:15:00 AM	32.188
2465	08/04/19 07:20:00 AM	32.188
2466	08/04/19 07:25:00 AM	32.188
2467	08/04/19 07:30:00 AM	32.188
2468	08/04/19 07:35:00 AM	32.086
2469	08/04/19 07:40:00 AM	32.086
2470	08/04/19 07:45:00 AM	32.188
2471	08/04/19 07:50:00 AM	32.188
2472	08/04/19 07:55:00 AM	32.188
2473	08/04/19 08:00:00 AM	32.188
2474	08/04/19 08:05:00 AM	32.188
2475	08/04/19 08:10:00 AM	32.086
2476	08/04/19 08:15:00 AM	32.188
2477	08/04/19 08:20:00 AM	32.188
2478	08/04/19 08:25:00 AM	32.188
2479	08/04/19 08:30:00 AM	32.086
2480	08/04/19 08:35:00 AM	32.086
2481	08/04/19 08:40:00 AM	32.086
2482	08/04/19 08:45:00 AM	32.188
2483	08/04/19 08:50:00 AM	32.188
2484	08/04/19 08:55:00 AM	32.188
2485	08/04/19 09:00:00 AM	32.188
2486	08/04/19 09:05:00 AM	32.188
2487	08/04/19 09:10:00 AM	32.188
2488	08/04/19 09:15:00 AM	32.188
2489	08/04/19 09:20:00 AM	32.188
2490	08/04/19 09:25:00 AM	32.188
2491	08/04/19 09:30:00 AM	32.188
2492	08/04/19 09:35:00 AM	32.188
2493	08/04/19 09:40:00 AM	32.188
2494	08/04/19 09:45:00 AM	32.086
2495	08/04/19 09:50:00 AM	32.188
2496	08/04/19 09:55:00 AM	32.188
2497	08/04/19 10:00:00 AM	32.188
2498	08/04/19 10:05:00 AM	32.188
2499	08/04/19 10:10:00 AM	32.086
2500	08/04/19 10:15:00 AM	32.086
2501	08/04/19 10:20:00 AM	32.188
2502	08/04/19 10:25:00 AM	32.086
2503	08/04/19 10:30:00 AM	32.188
2504	08/04/19 10:35:00 AM	32.188
2505	08/04/19 10:40:00 AM	32.086
2506	08/04/19 10:45:00 AM	32.086
2507	08/04/19 10:50:00 AM	32.188
2508	08/04/19 10:55:00 AM	32.188
2509	08/04/19 11:00:00 AM	32.086
2510	08/04/19 11:05:00 AM	32.188
2511	08/04/19 11:10:00 AM	32.086
2512	08/04/19 11:15:00 AM	32.086
2513	08/04/19 11:20:00 AM	32.188
2514	08/04/19 11:25:00 AM	32.188
2515	08/04/19 11:30:00 AM	32.188
2516	08/04/19 11:35:00 AM	32.188
2517	08/04/19 11:40:00 AM	32.086
2518	08/04/19 11:45:00 AM	32.188
2519	08/04/19 11:50:00 AM	32.188
2520	08/04/19 11:55:00 AM	32.086
2521	08/04/19 12:00:00 PM	32.188
2522	08/04/19 12:05:00 PM	32.188
2523	08/04/19 12:10:00 PM	32.188
2524	08/04/19 12:15:00 PM	32.188
2525	08/04/19 12:20:00 PM	32.086
2526	08/04/19 12:25:00 PM	32.188
2527	08/04/19 12:30:00 PM	32.188
2528	08/04/19 12:35:00 PM	32.188
2529	08/04/19 12:40:00 PM	32.086
2530	08/04/19 12:45:00 PM	32.086
2531	08/04/19 12:50:00 PM	32.086
2532	08/04/19 12:55:00 PM	32.188
2533	08/04/19 01:00:00 PM	32.188
2534	08/04/19 01:05:00 PM	32.188
2535	08/04/19 01:10:00 PM	32.188
2536	08/04/19 01:15:00 PM	32.188
2537	08/04/19 01:20:00 PM	32.188
2538	08/04/19 01:25:00 PM	32.086
2539	08/04/19 01:30:00 PM	32.188
2540	08/04/19 01:35:00 PM	32.188
2541	08/04/19 01:40:00 PM	32.188
2542	08/04/19 01:45:00 PM	32.086
2543	08/04/19 01:50:00 PM	32.188
2544	08/04/19 01:55:00 PM	32.188
2545	08/04/19 02:00:00 PM	32.188
2546	08/04/19 02:05:00 PM	32.188
2547	08/04/19 02:10:00 PM	32.188
2548	08/04/19 02:15:00 PM	32.188
2549	08/04/19 02:20:00 PM	32.086
2550	08/04/19 02:25:00 PM	32.086
2551	08/04/19 02:30:00 PM	32.188
2552	08/04/19 02:35:00 PM	32.188
2553	08/04/19 02:40:00 PM	32.188
2554	08/04/19 02:45:00 PM	32.188
2555	08/04/19 02:50:00 PM	32.188
2556	08/04/19 02:55:00 PM	32.188
2557	08/04/19 03:00:00 PM	32.188
2558	08/04/19 03:05:00 PM	32.188
2559	08/04/19 03:10:00 PM	32.086
2560	08/04/19 03:15:00 PM	32.188
2561	08/04/19 03:20:00 PM	32.188
2562	08/04/19 03:25:00 PM	32.188
2563	08/04/19 03:30:00 PM	32.086
2564	08/04/19 03:35:00 PM	32.188
2565	08/04/19 03:40:00 PM	32.188
2566	08/04/19 03:45:00 PM	32.086
2567	08/04/19 03:50:00 PM	32.188
2568	08/04/19 03:55:00 PM	32.188
2569	08/04/19 04:00:00 PM	32.188
2570	08/04/19 04:05:00 PM	32.086
2571	08/04/19 04:10:00 PM	32.188
2572	08/04/19 04:15:00 PM	32.188
2573	08/04/19 04:20:00 PM	32.188
2574	08/04/19 04:25:00 PM	32.188
2575	08/04/19 04:30:00 PM	32.188
2576	08/04/19 04:35:00 PM	32.188
2577	08/04/19 04:40:00 PM	32.188
2578	08/04/19 04:45:00 PM	32.086
2579	08/04/19 04:50:00 PM	32.086
2580	08/04/19 04:55:00 PM	32.188
2581	08/04/19 05:00:00 PM	32.188
2582	08/04/19 05:05:00 PM	32.086
2583	08/04/19 05:10:00 PM	32.086
2584	08/04/19 05:15:00 PM	32.086
2585	08/04/19 05:20:00 PM	32.086
2586	08/04/19 05:25:00 PM	32.188
2587	08/04/19 05:30:00 PM	32.086
2588	08/04/19 05:35:00 PM	32.086
2589	08/04/19 05:40:00 PM	32.188
2590	08/04/19 05:45:00 PM	32.086
2591	08/04/19 05:50:00 PM	32.188
2592	08/04/19 05:55:00 PM	32.086
2593	08/04/19 06:00:00 PM	32.188
2594	08/04/19 06:05:00 PM	32.188
2595	08/04/19 06:10:00 PM	32.188
2596	08/04/19 06:15:00 PM	32.188
2597	08/04/19 06:20:00 PM	32.188
2598	08/04/19 06:25:00 PM	32.086
2599	08/04/19 06:30:00 PM	32.188
2600	08/04/19 06:35:00 PM	32.188
2601	08/04/19 06:40:00 PM	32.188
2602	08/04/19 06:45:00 PM	32.188
2603	08/04/19 06:50:00 PM	32.188
2604	08/04/19 06:55:00 PM	32.188
2605	08/04/19 07:00:00 PM	32.188
2606	08/04/19 07:05:00 PM	32.188
2607	08/04/19 07:10:00 PM	32.188
2608	08/04/19 07:15:00 PM	32.188
2609	08/04/19 07:20:00 PM	32.188
2610	08/04/19 07:25:00 PM	32.188
2611	08/04/19 07:30:00 PM	32.188
2612	08/04/19 07:35:00 PM	32.188
2613	08/04/19 07:40:00 PM	32.188
2614	08/04/19 07:45:00 PM	32.188
2615	08/04/19 07:50:00 PM	32.086
2616	08/04/19 07:55:00 PM	32.188
2617	08/04/19 08:00:00 PM	32.086
2618	08/04/19 08:05:00 PM	32.188
2619	08/04/19 08:10:00 PM	32.188
2620	08/04/19 08:15:00 PM	32.188
2621	08/04/19 08:20:00 PM	32.086
2622	08/04/19 08:25:00 PM	32.086
2623	08/04/19 08:30:00 PM	32.188
2624	08/04/19 08:35:00 PM	32.188
2625	08/04/19 08:40:00 PM	32.188
2626	08/04/19 08:45:00 PM	32.188
2627	08/04/19 08:50:00 PM	32.188
2628	08/04/19 08:55:00 PM	32.188
2629	08/04/19 09:00:00 PM	32.188
2630	08/04/19 09:05:00 PM	32.188
2631	08/04/19 09:10:00 PM	32.188
2632	08/04/19 09:15:00 PM	32.188
2633	08/04/19 09:20:00 PM	32.188
2634	08/04/19 09:25:00 PM	32.188
2635	08/04/19 09:30:00 PM	32.188
2636	08/04/19 09:35:00 PM	32.188
2637	08/04/19 09:40:00 PM	32.188
2638	08/04/19 09:45:00 PM	32.188
2639	08/04/19 09:50:00 PM	32.188
2640	08/04/19 09:55:00 PM	32.188
2641	08/04/19 10:00:00 PM	32.188
2642	08/04/19 10:05:00 PM	32.188
2643	08/04/19 10:10:00 PM	32.188
2644	08/04/19 10:15:00 PM	32.188
2645	08/04/19 10:20:00 PM	32.188
2646	08/04/19 10:25:00 PM	32.188
2647	08/04/19 10:30:00 PM	32.188
2648	08/04/19 10:35:00 PM	32.188
2649	08/04/19 10:40:00 PM	32.188
2650	08/04/19 10:45:00 PM	32.188
2651	08/04/19 10:50:00 PM	32.188
2652	08/04/19 10:55:00 PM	32.086
2653	08/04/19 11:00:00 PM	32.188
2654	08/04/19 11:05:00 PM	32.188
2655	08/04/19 11:10:00 PM	32.188
2656	08/04/19 11:15:00 PM	32.188
2657	08/04/19 11:20:00 PM	32.188
2658	08/04/19 11:25:00 PM	32.188
2659	08/04/19 11:30:00 PM	32.188
2660	08/04/19 11:35:00 PM	32.188
2661	08/04/19 11:40:00 PM	32.086
2662	08/04/19 11:45:00 PM	32.188
2663	08/04/19 11:50:00 PM	32.188
2664	08/04/19 11:55:00 PM	32.188
2665	08/05/19 12:00:00 AM	32.188
2666	08/05/19 12:05:00 AM	32.188
2667	08/05/19 12:10:00 AM	32.188
2668	08/05/19 12:15:00 AM	32.188
2669	08/05/19 12:20:00 AM	32.188
2670	08/05/19 12:25:00 AM	32.188
2671	08/05/19 12:30:00 AM	32.188
2672	08/05/19 12:35:00 AM	32.188
2673	08/05/19 12:40:00 AM	32.188
2674	08/05/19 12:45:00 AM	32.188
2675	08/05/19 12:50:00 AM	32.188
2676	08/05/19 12:55:00 AM	32.086
2677	08/05/19 01:00:00 AM	32.188
2678	08/05/19 01:05:00 AM	32.188
2679	08/05/19 01:10:00 AM	32.188
2680	08/05/19 01:15:00 AM	32.188
2681	08/05/19 01:20:00 AM	32.188
2682	08/05/19 01:25:00 AM	32.188
2683	08/05/19 01:30:00 AM	32.086
2684	08/05/19 01:35:00 AM	32.188
2685	08/05/19 01:40:00 AM	32.188
2686	08/05/19 01:45:00 AM	32.188
2687	08/05/19 01:50:00 AM	32.188
2688	08/05/19 01:55:00 AM	32.188
2689	08/05/19 02:00:00 AM	32.086
2690	08/05/19 02:05:00 AM	32.188
2691	08/05/19 02:10:00 AM	32.188
2692	08/05/19 02:15:00 AM	32.188
2693	08/05/19 02:20:00 AM	32.188
2694	08/05/19 02:25:00 AM	32.188
2695	08/05/19 02:30:00 AM	32.188
2696	08/05/19 02:35:00 AM	32.188
2697	08/05/19 02:40:00 AM	32.188
2698	08/05/19 02:45:00 AM	32.188
2699	08/05/19 02:50:00 AM	32.188
2700	08/05/19 02:55:00 AM	32.188
2701	08/05/19 03:00:00 AM	32.188
2702	08/05/19 03:05:00 AM	32.086
2703	08/05/19 03:10:00 AM	32.188
2704	08/05/19 03:15:00 AM	32.188
2705	08/05/19 03:20:00 AM	32.188
2706	08/05/19 03:25:00 AM	32.086
2707	08/05/19 03:30:00 AM	32.188
2708	08/05/19 03:35:00 AM	32.188
2709	08/05/19 03:40:00 AM	32.188
2710	08/05/19 03:45:00 AM	32.188
2711	08/05/19 03:50:00 AM	32.188
2712	08/05/19 03:55:00 AM	32.188
2713	08/05/19 04:00:00 AM	32.086
2714	08/05/19 04:05:00 AM	32.086
2715	08/05/19 04:10:00 AM	32.188
2716	08/05/19 04:15:00 AM	32.188
2717	08/05/19 04:20:00 AM	32.188
2718	08/05/19 04:25:00 AM	32.188
2719	08/05/19 04:30:00 AM	32.086
2720	08/05/19 04:35:00 AM	32.188
2721	08/05/19 04:40:00 AM	32.188
2722	08/05/19 04:45:00 AM	32.188
2723	08/05/19 04:50:00 AM	32.188
2724	08/05/19 04:55:00 AM	32.188
2725	08/05/19 05:00:00 AM	32.086
2726	08/05/19 05:05:00 AM	32.188
2727	08/05/19 05:10:00 AM	32.188
2728	08/05/19 05:15:00 AM	32.188
2729	08/05/19 05:20:00 AM	32.086
2730	08/05/19 05:25:00 AM	32.086
2731	08/05/19 05:30:00 AM	32.188
2732	08/05/19 05:35:00 AM	32.188
2733	08/05/19 05:40:00 AM	32.188
2734	08/05/19 05:45:00 AM	32.188
2735	08/05/19 05:50:00 AM	32.086
2736	08/05/19 05:55:00 AM	32.188
2737	08/05/19 06:00:00 AM	32.086
2738	08/05/19 06:05:00 AM	32.086
2739	08/05/19 06:10:00 AM	32.188
2740	08/05/19 06:15:00 AM	32.188
2741	08/05/19 06:20:00 AM	32.188
2742	08/05/19 06:25:00 AM	32.188
2743	08/05/19 06:30:00 AM	32.188
2744	08/05/19 06:35:00 AM	32.188
2745	08/05/19 06:40:00 AM	32.188
2746	08/05/19 06:45:00 AM	32.188
2747	08/05/19 06:50:00 AM	32.188
2748	08/05/19 06:55:00 AM	32.188
2749	08/05/19 07:00:00 AM	32.188
2750	08/05/19 07:05:00 AM	32.086
2751	08/05/19 07:10:00 AM	32.188
2752	08/05/19 07:15:00 AM	32.188
2753	08/05/19 07:20:00 AM	32.188
2754	08/05/19 07:25:00 AM	32.188
2755	08/05/19 07:30:00 AM	32.188
2756	08/05/19 07:35:00 AM	32.188
2757	08/05/19 07:40:00 AM	32.188
2758	08/05/19 07:45:00 AM	32.188
2759	08/05/19 07:50:00 AM	32.188
2760	08/05/19 07:55:00 AM	32.188
2761	08/05/19 08:00:00 AM	32.188
2762	08/05/19 08:05:00 AM	32.188
2763	08/05/19 08:10:00 AM	32.188
2764	08/05/19 08:15:00 AM	32.188
2765	08/05/19 08:20:00 AM	32.188
2766	08/05/19 08:25:00 AM	32.188
2767	08/05/19 08:30:00 AM	32.188
2768	08/05/19 08:35:00 AM	32.188
2769	08/05/19 08:40:00 AM	32.188
2770	08/05/19 08:45:00 AM	32.188
2771	08/05/19 08:50:00 AM	32.188
2772	08/05/19 08:55:00 AM	32.188
2773	08/05/19 09:00:00 AM	32.188
2774	08/05/19 09:05:00 AM	32.188
2775	08/05/19 09:10:00 AM	32.086
2776	08/05/19 09:15:00 AM	32.188
2777	08/05/19 09:20:00 AM	32.188
2778	08/05/19 09:25:00 AM	32.086
2779	08/05/19 09:30:00 AM	32.188
2780	08/05/19 09:35:00 AM	32.188
2781	08/05/19 09:40:00 AM	32.188
2782	08/05/19 09:45:00 AM	32.188
2783	08/05/19 09:50:00 AM	32.086
2784	08/05/19 09:55:00 AM	32.086
2785	08/05/19 10:00:00 AM	32.188
2786	08/05/19 10:05:00 AM	32.188
2787	08/05/19 10:10:00 AM	32.086
2788	08/05/19 10:15:00 AM	32.086
2789	08/05/19 10:20:00 AM	32.188
2790	08/05/19 10:25:00 AM	32.188
2791	08/05/19 10:30:00 AM	32.188
2792	08/05/19 10:35:00 AM	32.188
2793	08/05/19 10:40:00 AM	32.188
2794	08/05/19 10:45:00 AM	32.188
2795	08/05/19 10:50:00 AM	32.188
2796	08/05/19 10:55:00 AM	32.188
2797	08/05/19 11:00:00 AM	32.086
2798	08/05/19 11:05:00 AM	32.188
2799	08/05/19 11:10:00 AM	32.086
2800	08/05/19 11:15:00 AM	32.188
2801	08/05/19 11:20:00 AM	32.188
2802	08/05/19 11:25:00 AM	32.188
2803	08/05/19 11:30:00 AM	32.188
2804	08/05/19 11:35:00 AM	32.188
2805	08/05/19 11:40:00 AM	32.188
2806	08/05/19 11:45:00 AM	32.188
2807	08/05/19 11:50:00 AM	32.086
2808	08/05/19 11:55:00 AM	32.086
2809	08/05/19 12:00:00 PM	32.086
2810	08/05/19 12:05:00 PM	32.086
2811	08/05/19 12:10:00 PM	32.188
2812	08/05/19 12:15:00 PM	32.188
2813	08/05/19 12:20:00 PM	32.188
2814	08/05/19 12:25:00 PM	32.188
2815	08/05/19 12:30:00 PM	32.188
2816	08/05/19 12:35:00 PM	32.188
2817	08/05/19 12:40:00 PM	32.188
2818	08/05/19 12:45:00 PM	32.188
