RecNum	DateTime	KAUST_LT_Tank14-Control_32B
659	07/29/19 12:50:00 AM	29.853
660	07/29/19 12:55:00 AM	29.853
661	07/29/19 01:00:00 AM	29.853
662	07/29/19 01:05:00 AM	29.853
663	07/29/19 01:10:00 AM	29.752
664	07/29/19 01:15:00 AM	29.652
665	07/29/19 01:20:00 AM	29.652
666	07/29/19 01:25:00 AM	29.652
667	07/29/19 01:30:00 AM	29.652
668	07/29/19 01:35:00 AM	29.652
669	07/29/19 01:40:00 AM	29.752
670	07/29/19 01:45:00 AM	29.752
671	07/29/19 01:50:00 AM	29.752
672	07/29/19 01:55:00 AM	29.853
673	07/29/19 02:00:00 AM	29.853
674	07/29/19 02:05:00 AM	29.752
675	07/29/19 02:10:00 AM	29.652
676	07/29/19 02:15:00 AM	29.652
677	07/29/19 02:20:00 AM	29.752
678	07/29/19 02:25:00 AM	29.752
679	07/29/19 02:30:00 AM	29.652
680	07/29/19 02:35:00 AM	29.652
681	07/29/19 02:40:00 AM	29.652
682	07/29/19 02:45:00 AM	29.752
683	07/29/19 02:50:00 AM	29.853
684	07/29/19 02:55:00 AM	29.853
685	07/29/19 03:00:00 AM	29.752
686	07/29/19 03:05:00 AM	29.652
687	07/29/19 03:10:00 AM	29.652
688	07/29/19 03:15:00 AM	29.652
689	07/29/19 03:20:00 AM	29.752
690	07/29/19 03:25:00 AM	29.853
691	07/29/19 03:30:00 AM	29.853
692	07/29/19 03:35:00 AM	29.752
693	07/29/19 03:40:00 AM	29.652
694	07/29/19 03:45:00 AM	29.552
695	07/29/19 03:50:00 AM	29.652
696	07/29/19 03:55:00 AM	29.752
697	07/29/19 04:00:00 AM	29.752
698	07/29/19 04:05:00 AM	29.752
699	07/29/19 04:10:00 AM	29.752
700	07/29/19 04:15:00 AM	29.652
701	07/29/19 04:20:00 AM	29.552
702	07/29/19 04:25:00 AM	29.552
703	07/29/19 04:30:00 AM	29.652
704	07/29/19 04:35:00 AM	29.752
705	07/29/19 04:40:00 AM	29.752
706	07/29/19 04:45:00 AM	29.752
707	07/29/19 04:50:00 AM	29.752
708	07/29/19 04:55:00 AM	29.752
709	07/29/19 05:00:00 AM	29.652
710	07/29/19 05:05:00 AM	29.552
711	07/29/19 05:10:00 AM	29.652
712	07/29/19 05:15:00 AM	29.752
713	07/29/19 05:20:00 AM	29.752
714	07/29/19 05:25:00 AM	29.752
715	07/29/19 05:30:00 AM	29.652
716	07/29/19 05:35:00 AM	29.552
717	07/29/19 05:40:00 AM	29.652
718	07/29/19 05:45:00 AM	29.752
719	07/29/19 05:50:00 AM	29.752
720	07/29/19 05:55:00 AM	29.752
721	07/29/19 06:00:00 AM	29.652
722	07/29/19 06:05:00 AM	29.652
723	07/29/19 06:10:00 AM	29.652
724	07/29/19 06:15:00 AM	29.752
725	07/29/19 06:20:00 AM	29.752
726	07/29/19 06:25:00 AM	29.853
727	07/29/19 06:30:00 AM	29.652
728	07/29/19 06:35:00 AM	29.652
729	07/29/19 06:40:00 AM	29.652
730	07/29/19 06:45:00 AM	29.752
731	07/29/19 06:50:00 AM	29.752
732	07/29/19 06:55:00 AM	29.752
733	07/29/19 07:00:00 AM	29.652
734	07/29/19 07:05:00 AM	29.652
735	07/29/19 07:10:00 AM	29.652
736	07/29/19 07:15:00 AM	29.552
737	07/29/19 07:20:00 AM	29.652
738	07/29/19 07:25:00 AM	29.752
739	07/29/19 07:30:00 AM	29.752
740	07/29/19 07:35:00 AM	29.752
741	07/29/19 07:40:00 AM	29.752
742	07/29/19 07:45:00 AM	29.752
743	07/29/19 07:50:00 AM	29.652
744	07/29/19 07:55:00 AM	29.652
745	07/29/19 08:00:00 AM	29.552
746	07/29/19 08:05:00 AM	29.552
747	07/29/19 08:10:00 AM	29.652
748	07/29/19 08:15:00 AM	29.752
749	07/29/19 08:20:00 AM	29.752
750	07/29/19 08:25:00 AM	29.652
751	07/29/19 08:30:00 AM	29.552
752	07/29/19 08:35:00 AM	29.652
753	07/29/19 08:40:00 AM	29.652
754	07/29/19 08:45:00 AM	29.752
755	07/29/19 08:50:00 AM	29.752
756	07/29/19 08:55:00 AM	29.752
757	07/29/19 09:00:00 AM	29.652
758	07/29/19 09:05:00 AM	29.552
759	07/29/19 09:10:00 AM	29.552
760	07/29/19 09:15:00 AM	29.652
761	07/29/19 09:20:00 AM	29.652
762	07/29/19 09:25:00 AM	29.652
763	07/29/19 09:30:00 AM	29.652
764	07/29/19 09:35:00 AM	29.652
765	07/29/19 09:40:00 AM	29.552
766	07/29/19 09:45:00 AM	29.552
767	07/29/19 09:50:00 AM	29.552
768	07/29/19 09:55:00 AM	29.552
769	07/29/19 10:00:00 AM	29.552
770	07/29/19 10:05:00 AM	29.552
771	07/29/19 10:10:00 AM	29.652
772	07/29/19 10:15:00 AM	29.853
773	07/29/19 10:20:00 AM	30.154
774	07/29/19 10:25:00 AM	30.356
775	07/29/19 10:30:00 AM	30.659
776	07/29/19 10:35:00 AM	30.760
777	07/29/19 10:40:00 AM	31.064
778	07/29/19 10:45:00 AM	31.166
779	07/29/19 10:50:00 AM	31.370
780	07/29/19 10:55:00 AM	31.574
781	07/29/19 11:00:00 AM	31.778
782	07/29/19 11:05:00 AM	31.983
783	07/29/19 11:10:00 AM	32.086
784	07/29/19 11:15:00 AM	32.188
785	07/29/19 11:20:00 AM	32.188
786	07/29/19 11:25:00 AM	32.188
787	07/29/19 11:30:00 AM	32.188
788	07/29/19 11:35:00 AM	32.188
789	07/29/19 11:40:00 AM	32.188
790	07/29/19 11:45:00 AM	32.188
791	07/29/19 11:50:00 AM	32.188
792	07/29/19 11:55:00 AM	32.188
793	07/29/19 12:00:00 PM	32.188
794	07/29/19 12:05:00 PM	32.188
795	07/29/19 12:10:00 PM	32.188
796	07/29/19 12:15:00 PM	32.188
797	07/29/19 12:20:00 PM	32.188
798	07/29/19 12:25:00 PM	32.188
799	07/29/19 12:30:00 PM	32.188
800	07/29/19 12:35:00 PM	32.188
801	07/29/19 12:40:00 PM	32.188
802	07/29/19 12:45:00 PM	32.188
803	07/29/19 12:50:00 PM	32.188
804	07/29/19 12:55:00 PM	32.188
805	07/29/19 01:00:00 PM	32.188
806	07/29/19 01:05:00 PM	32.188
807	07/29/19 01:10:00 PM	32.188
808	07/29/19 01:15:00 PM	32.188
809	07/29/19 01:20:00 PM	32.188
810	07/29/19 01:25:00 PM	32.188
811	07/29/19 01:30:00 PM	32.188
812	07/29/19 01:35:00 PM	32.188
813	07/29/19 01:40:00 PM	32.188
814	07/29/19 01:45:00 PM	32.188
815	07/29/19 01:50:00 PM	32.188
816	07/29/19 01:55:00 PM	32.188
817	07/29/19 02:00:00 PM	32.188
818	07/29/19 02:05:00 PM	32.188
819	07/29/19 02:10:00 PM	32.188
820	07/29/19 02:15:00 PM	32.188
821	07/29/19 02:20:00 PM	32.188
822	07/29/19 02:25:00 PM	32.188
823	07/29/19 02:30:00 PM	32.188
824	07/29/19 02:35:00 PM	32.188
825	07/29/19 02:40:00 PM	32.188
826	07/29/19 02:45:00 PM	32.188
827	07/29/19 02:50:00 PM	32.188
828	07/29/19 02:55:00 PM	32.188
829	07/29/19 03:00:00 PM	32.188
830	07/29/19 03:05:00 PM	32.188
831	07/29/19 03:10:00 PM	32.188
832	07/29/19 03:15:00 PM	32.188
833	07/29/19 03:20:00 PM	32.188
834	07/29/19 03:25:00 PM	32.188
835	07/29/19 03:30:00 PM	32.188
836	07/29/19 03:35:00 PM	32.188
837	07/29/19 03:40:00 PM	32.188
838	07/29/19 03:45:00 PM	32.188
839	07/29/19 03:50:00 PM	32.188
840	07/29/19 03:55:00 PM	32.188
841	07/29/19 04:00:00 PM	32.188
842	07/29/19 04:05:00 PM	32.188
843	07/29/19 04:10:00 PM	32.188
844	07/29/19 04:15:00 PM	32.188
845	07/29/19 04:20:00 PM	32.188
846	07/29/19 04:25:00 PM	32.188
847	07/29/19 04:30:00 PM	32.188
848	07/29/19 04:35:00 PM	32.188
849	07/29/19 04:40:00 PM	32.188
850	07/29/19 04:45:00 PM	32.188
851	07/29/19 04:50:00 PM	32.188
852	07/29/19 04:55:00 PM	32.188
853	07/29/19 05:00:00 PM	32.188
854	07/29/19 05:05:00 PM	32.188
855	07/29/19 05:10:00 PM	32.188
856	07/29/19 05:15:00 PM	32.188
857	07/29/19 05:20:00 PM	32.188
858	07/29/19 05:25:00 PM	32.188
859	07/29/19 05:30:00 PM	32.188
860	07/29/19 05:35:00 PM	32.188
861	07/29/19 05:40:00 PM	32.188
862	07/29/19 05:45:00 PM	32.188
863	07/29/19 05:50:00 PM	32.188
864	07/29/19 05:55:00 PM	32.188
865	07/29/19 06:00:00 PM	32.188
866	07/29/19 06:05:00 PM	32.291
867	07/29/19 06:10:00 PM	32.188
868	07/29/19 06:15:00 PM	32.188
869	07/29/19 06:20:00 PM	32.188
870	07/29/19 06:25:00 PM	32.188
871	07/29/19 06:30:00 PM	32.188
872	07/29/19 06:35:00 PM	32.188
873	07/29/19 06:40:00 PM	32.188
874	07/29/19 06:45:00 PM	32.188
875	07/29/19 06:50:00 PM	32.188
876	07/29/19 06:55:00 PM	32.188
877	07/29/19 07:00:00 PM	32.188
878	07/29/19 07:05:00 PM	32.188
879	07/29/19 07:10:00 PM	32.188
880	07/29/19 07:15:00 PM	32.188
881	07/29/19 07:20:00 PM	32.188
882	07/29/19 07:25:00 PM	32.188
883	07/29/19 07:30:00 PM	32.188
884	07/29/19 07:35:00 PM	32.188
885	07/29/19 07:40:00 PM	32.188
886	07/29/19 07:45:00 PM	32.188
887	07/29/19 07:50:00 PM	32.188
888	07/29/19 07:55:00 PM	32.188
889	07/29/19 08:00:00 PM	32.188
890	07/29/19 08:05:00 PM	32.188
891	07/29/19 08:10:00 PM	32.188
892	07/29/19 08:15:00 PM	32.188
893	07/29/19 08:20:00 PM	32.188
894	07/29/19 08:25:00 PM	32.188
895	07/29/19 08:30:00 PM	32.188
896	07/29/19 08:35:00 PM	32.188
897	07/29/19 08:40:00 PM	32.188
898	07/29/19 08:45:00 PM	32.188
899	07/29/19 08:50:00 PM	32.188
900	07/29/19 08:55:00 PM	32.188
901	07/29/19 09:00:00 PM	32.188
902	07/29/19 09:05:00 PM	32.188
903	07/29/19 09:10:00 PM	32.188
904	07/29/19 09:15:00 PM	32.188
905	07/29/19 09:20:00 PM	32.188
906	07/29/19 09:25:00 PM	32.188
907	07/29/19 09:30:00 PM	32.188
908	07/29/19 09:35:00 PM	32.188
909	07/29/19 09:40:00 PM	32.188
910	07/29/19 09:45:00 PM	32.188
911	07/29/19 09:50:00 PM	32.188
912	07/29/19 09:55:00 PM	32.188
913	07/29/19 10:00:00 PM	32.188
914	07/29/19 10:05:00 PM	32.188
915	07/29/19 10:10:00 PM	32.188
916	07/29/19 10:15:00 PM	32.188
917	07/29/19 10:20:00 PM	32.188
918	07/29/19 10:25:00 PM	32.188
919	07/29/19 10:30:00 PM	32.188
920	07/29/19 10:35:00 PM	32.188
921	07/29/19 10:40:00 PM	32.188
922	07/29/19 10:45:00 PM	32.188
923	07/29/19 10:50:00 PM	32.188
924	07/29/19 10:55:00 PM	32.188
925	07/29/19 11:00:00 PM	32.188
926	07/29/19 11:05:00 PM	32.188
927	07/29/19 11:10:00 PM	32.188
928	07/29/19 11:15:00 PM	32.188
929	07/29/19 11:20:00 PM	32.188
930	07/29/19 11:25:00 PM	32.188
931	07/29/19 11:30:00 PM	32.188
932	07/29/19 11:35:00 PM	32.188
933	07/29/19 11:40:00 PM	32.188
934	07/29/19 11:45:00 PM	32.188
935	07/29/19 11:50:00 PM	32.188
936	07/29/19 11:55:00 PM	32.188
937	07/30/19 12:00:00 AM	32.188
938	07/30/19 12:05:00 AM	32.188
939	07/30/19 12:10:00 AM	32.188
940	07/30/19 12:15:00 AM	32.188
941	07/30/19 12:20:00 AM	32.291
942	07/30/19 12:25:00 AM	32.188
943	07/30/19 12:30:00 AM	32.188
944	07/30/19 12:35:00 AM	32.188
945	07/30/19 12:40:00 AM	32.291
946	07/30/19 12:45:00 AM	32.188
947	07/30/19 12:50:00 AM	32.188
948	07/30/19 12:55:00 AM	32.188
949	07/30/19 01:00:00 AM	32.188
950	07/30/19 01:05:00 AM	32.188
951	07/30/19 01:10:00 AM	32.188
952	07/30/19 01:15:00 AM	32.188
953	07/30/19 01:20:00 AM	32.291
954	07/30/19 01:25:00 AM	32.188
955	07/30/19 01:30:00 AM	32.188
956	07/30/19 01:35:00 AM	32.188
957	07/30/19 01:40:00 AM	32.188
958	07/30/19 01:45:00 AM	32.188
959	07/30/19 01:50:00 AM	32.291
960	07/30/19 01:55:00 AM	32.291
961	07/30/19 02:00:00 AM	32.188
962	07/30/19 02:05:00 AM	32.188
963	07/30/19 02:10:00 AM	32.188
964	07/30/19 02:15:00 AM	32.188
965	07/30/19 02:20:00 AM	32.291
966	07/30/19 02:25:00 AM	32.188
967	07/30/19 02:30:00 AM	32.188
968	07/30/19 02:35:00 AM	32.188
969	07/30/19 02:40:00 AM	32.188
970	07/30/19 02:45:00 AM	32.188
971	07/30/19 02:50:00 AM	32.188
972	07/30/19 02:55:00 AM	32.188
973	07/30/19 03:00:00 AM	32.188
974	07/30/19 03:05:00 AM	32.188
975	07/30/19 03:10:00 AM	32.188
976	07/30/19 03:15:00 AM	32.188
977	07/30/19 03:20:00 AM	32.188
978	07/30/19 03:25:00 AM	32.188
979	07/30/19 03:30:00 AM	32.291
980	07/30/19 03:35:00 AM	32.188
981	07/30/19 03:40:00 AM	32.188
982	07/30/19 03:45:00 AM	32.188
983	07/30/19 03:50:00 AM	32.188
984	07/30/19 03:55:00 AM	32.188
985	07/30/19 04:00:00 AM	32.188
986	07/30/19 04:05:00 AM	32.188
987	07/30/19 04:10:00 AM	32.188
988	07/30/19 04:15:00 AM	32.188
989	07/30/19 04:20:00 AM	32.188
990	07/30/19 04:25:00 AM	32.188
991	07/30/19 04:30:00 AM	32.188
992	07/30/19 04:35:00 AM	32.188
993	07/30/19 04:40:00 AM	32.188
994	07/30/19 04:45:00 AM	32.188
995	07/30/19 04:50:00 AM	32.188
996	07/30/19 04:55:00 AM	32.188
997	07/30/19 05:00:00 AM	32.188
998	07/30/19 05:05:00 AM	32.188
999	07/30/19 05:10:00 AM	32.188
1000	07/30/19 05:15:00 AM	32.188
1001	07/30/19 05:20:00 AM	32.188
1002	07/30/19 05:25:00 AM	32.291
1003	07/30/19 05:30:00 AM	32.188
1004	07/30/19 05:35:00 AM	32.188
1005	07/30/19 05:40:00 AM	32.188
1006	07/30/19 05:45:00 AM	32.188
1007	07/30/19 05:50:00 AM	32.188
1008	07/30/19 05:55:00 AM	32.188
1009	07/30/19 06:00:00 AM	32.188
1010	07/30/19 06:05:00 AM	32.291
1011	07/30/19 06:10:00 AM	32.188
1012	07/30/19 06:15:00 AM	32.188
1013	07/30/19 06:20:00 AM	32.188
1014	07/30/19 06:25:00 AM	32.188
1015	07/30/19 06:30:00 AM	32.188
1016	07/30/19 06:35:00 AM	32.188
1017	07/30/19 06:40:00 AM	32.188
1018	07/30/19 06:45:00 AM	32.188
1019	07/30/19 06:50:00 AM	32.291
1020	07/30/19 06:55:00 AM	32.188
1021	07/30/19 07:00:00 AM	32.188
1022	07/30/19 07:05:00 AM	32.188
1023	07/30/19 07:10:00 AM	32.188
1024	07/30/19 07:15:00 AM	32.188
1025	07/30/19 07:20:00 AM	32.188
1026	07/30/19 07:25:00 AM	32.291
1027	07/30/19 07:30:00 AM	32.188
1028	07/30/19 07:35:00 AM	32.188
1029	07/30/19 07:40:00 AM	32.291
1030	07/30/19 07:45:00 AM	32.188
1031	07/30/19 07:50:00 AM	32.188
1032	07/30/19 07:55:00 AM	32.188
1033	07/30/19 08:00:00 AM	32.188
1034	07/30/19 08:05:00 AM	32.188
1035	07/30/19 08:10:00 AM	32.188
1036	07/30/19 08:15:00 AM	32.188
1037	07/30/19 08:20:00 AM	32.188
1038	07/30/19 08:25:00 AM	32.188
1039	07/30/19 08:30:00 AM	32.188
1040	07/30/19 08:35:00 AM	32.188
1041	07/30/19 08:40:00 AM	32.188
1042	07/30/19 08:45:00 AM	32.188
1043	07/30/19 08:50:00 AM	32.188
1044	07/30/19 08:55:00 AM	32.291
1045	07/30/19 09:00:00 AM	32.188
1046	07/30/19 09:05:00 AM	32.188
1047	07/30/19 09:10:00 AM	32.188
1048	07/30/19 09:15:00 AM	32.188
1049	07/30/19 09:20:00 AM	32.188
1050	07/30/19 09:25:00 AM	32.188
1051	07/30/19 09:30:00 AM	32.188
1052	07/30/19 09:35:00 AM	32.188
1053	07/30/19 09:40:00 AM	32.188
1054	07/30/19 09:45:00 AM	32.291
1055	07/30/19 09:50:00 AM	32.188
1056	07/30/19 09:55:00 AM	32.188
1057	07/30/19 10:00:00 AM	32.188
1058	07/30/19 10:05:00 AM	32.188
1059	07/30/19 10:10:00 AM	32.188
1060	07/30/19 10:15:00 AM	32.188
1061	07/30/19 10:20:00 AM	32.188
1062	07/30/19 10:25:00 AM	32.188
1063	07/30/19 10:30:00 AM	32.188
1064	07/30/19 10:35:00 AM	32.188
1065	07/30/19 10:40:00 AM	32.188
1066	07/30/19 10:45:00 AM	32.188
1067	07/30/19 10:50:00 AM	32.188
1068	07/30/19 10:55:00 AM	32.188
1069	07/30/19 11:00:00 AM	32.188
1070	07/30/19 11:05:00 AM	32.188
1071	07/30/19 11:10:00 AM	32.188
1072	07/30/19 11:15:00 AM	32.188
1073	07/30/19 11:20:00 AM	32.188
1074	07/30/19 11:25:00 AM	32.188
1075	07/30/19 11:30:00 AM	32.188
1076	07/30/19 11:35:00 AM	32.188
1077	07/30/19 11:40:00 AM	32.188
1078	07/30/19 11:45:00 AM	32.188
1079	07/30/19 11:50:00 AM	32.188
1080	07/30/19 11:55:00 AM	32.188
1081	07/30/19 12:00:00 PM	32.188
1082	07/30/19 12:05:00 PM	32.188
1083	07/30/19 12:10:00 PM	32.291
1084	07/30/19 12:15:00 PM	32.188
1085	07/30/19 12:20:00 PM	32.188
1086	07/30/19 12:25:00 PM	32.188
1087	07/30/19 12:30:00 PM	32.188
1088	07/30/19 12:35:00 PM	32.188
1089	07/30/19 12:40:00 PM	32.188
1090	07/30/19 12:45:00 PM	32.188
1091	07/30/19 12:50:00 PM	32.188
1092	07/30/19 12:55:00 PM	32.188
1093	07/30/19 01:00:00 PM	32.188
1094	07/30/19 01:05:00 PM	32.188
1095	07/30/19 01:10:00 PM	32.188
1096	07/30/19 01:15:00 PM	32.188
1097	07/30/19 01:20:00 PM	32.188
1098	07/30/19 01:25:00 PM	32.188
1099	07/30/19 01:30:00 PM	32.188
1100	07/30/19 01:35:00 PM	32.188
1101	07/30/19 01:40:00 PM	32.188
1102	07/30/19 01:45:00 PM	32.188
1103	07/30/19 01:50:00 PM	32.188
1104	07/30/19 01:55:00 PM	32.188
1105	07/30/19 02:00:00 PM	32.188
1106	07/30/19 02:05:00 PM	32.188
1107	07/30/19 02:10:00 PM	32.188
1108	07/30/19 02:15:00 PM	32.188
1109	07/30/19 02:20:00 PM	32.188
1110	07/30/19 02:25:00 PM	32.188
1111	07/30/19 02:30:00 PM	32.291
1112	07/30/19 02:35:00 PM	32.188
1113	07/30/19 02:40:00 PM	32.188
1114	07/30/19 02:45:00 PM	32.188
1115	07/30/19 02:50:00 PM	32.188
1116	07/30/19 02:55:00 PM	32.188
1117	07/30/19 03:00:00 PM	32.188
1118	07/30/19 03:05:00 PM	32.188
1119	07/30/19 03:10:00 PM	32.188
1120	07/30/19 03:15:00 PM	32.188
1121	07/30/19 03:20:00 PM	32.188
1122	07/30/19 03:25:00 PM	32.188
1123	07/30/19 03:30:00 PM	32.188
1124	07/30/19 03:35:00 PM	32.188
1125	07/30/19 03:40:00 PM	32.188
1126	07/30/19 03:45:00 PM	32.188
1127	07/30/19 03:50:00 PM	32.188
1128	07/30/19 03:55:00 PM	32.188
1129	07/30/19 04:00:00 PM	32.188
1130	07/30/19 04:05:00 PM	32.188
1131	07/30/19 04:10:00 PM	32.188
1132	07/30/19 04:15:00 PM	32.188
1133	07/30/19 04:20:00 PM	32.188
1134	07/30/19 04:25:00 PM	32.188
1135	07/30/19 04:30:00 PM	32.188
1136	07/30/19 04:35:00 PM	32.188
1137	07/30/19 04:40:00 PM	32.188
1138	07/30/19 04:45:00 PM	32.188
1139	07/30/19 04:50:00 PM	32.188
1140	07/30/19 04:55:00 PM	32.188
1141	07/30/19 05:00:00 PM	32.188
1142	07/30/19 05:05:00 PM	32.188
1143	07/30/19 05:10:00 PM	32.188
1144	07/30/19 05:15:00 PM	32.188
1145	07/30/19 05:20:00 PM	32.188
1146	07/30/19 05:25:00 PM	32.188
1147	07/30/19 05:30:00 PM	32.188
1148	07/30/19 05:35:00 PM	32.188
1149	07/30/19 05:40:00 PM	32.188
1150	07/30/19 05:45:00 PM	32.188
1151	07/30/19 05:50:00 PM	32.188
1152	07/30/19 05:55:00 PM	32.188
1153	07/30/19 06:00:00 PM	32.188
1154	07/30/19 06:05:00 PM	32.188
1155	07/30/19 06:10:00 PM	32.188
1156	07/30/19 06:15:00 PM	32.188
1157	07/30/19 06:20:00 PM	32.188
1158	07/30/19 06:25:00 PM	32.188
1159	07/30/19 06:30:00 PM	32.188
1160	07/30/19 06:35:00 PM	32.188
1161	07/30/19 06:40:00 PM	32.188
1162	07/30/19 06:45:00 PM	32.188
1163	07/30/19 06:50:00 PM	32.188
1164	07/30/19 06:55:00 PM	32.188
1165	07/30/19 07:00:00 PM	32.188
1166	07/30/19 07:05:00 PM	32.188
1167	07/30/19 07:10:00 PM	32.188
1168	07/30/19 07:15:00 PM	32.188
1169	07/30/19 07:20:00 PM	32.188
1170	07/30/19 07:25:00 PM	32.188
1171	07/30/19 07:30:00 PM	32.188
1172	07/30/19 07:35:00 PM	32.188
1173	07/30/19 07:40:00 PM	32.188
1174	07/30/19 07:45:00 PM	32.188
1175	07/30/19 07:50:00 PM	32.188
1176	07/30/19 07:55:00 PM	32.188
1177	07/30/19 08:00:00 PM	32.188
1178	07/30/19 08:05:00 PM	32.188
1179	07/30/19 08:10:00 PM	32.188
1180	07/30/19 08:15:00 PM	32.188
1181	07/30/19 08:20:00 PM	32.188
1182	07/30/19 08:25:00 PM	32.188
1183	07/30/19 08:30:00 PM	32.188
1184	07/30/19 08:35:00 PM	32.188
1185	07/30/19 08:40:00 PM	32.188
1186	07/30/19 08:45:00 PM	32.188
1187	07/30/19 08:50:00 PM	32.188
1188	07/30/19 08:55:00 PM	32.188
1189	07/30/19 09:00:00 PM	32.188
1190	07/30/19 09:05:00 PM	32.188
1191	07/30/19 09:10:00 PM	32.188
1192	07/30/19 09:15:00 PM	32.188
1193	07/30/19 09:20:00 PM	32.188
1194	07/30/19 09:25:00 PM	32.188
1195	07/30/19 09:30:00 PM	32.188
1196	07/30/19 09:35:00 PM	32.188
1197	07/30/19 09:40:00 PM	32.188
1198	07/30/19 09:45:00 PM	32.188
1199	07/30/19 09:50:00 PM	32.188
1200	07/30/19 09:55:00 PM	32.188
1201	07/30/19 10:00:00 PM	32.188
1202	07/30/19 10:05:00 PM	32.188
1203	07/30/19 10:10:00 PM	32.188
1204	07/30/19 10:15:00 PM	32.188
1205	07/30/19 10:20:00 PM	32.188
1206	07/30/19 10:25:00 PM	32.188
1207	07/30/19 10:30:00 PM	32.188
1208	07/30/19 10:35:00 PM	32.188
1209	07/30/19 10:40:00 PM	32.188
1210	07/30/19 10:45:00 PM	32.188
1211	07/30/19 10:50:00 PM	32.188
1212	07/30/19 10:55:00 PM	32.188
1213	07/30/19 11:00:00 PM	32.188
1214	07/30/19 11:05:00 PM	32.188
1215	07/30/19 11:10:00 PM	32.188
1216	07/30/19 11:15:00 PM	32.188
1217	07/30/19 11:20:00 PM	32.188
1218	07/30/19 11:25:00 PM	32.188
1219	07/30/19 11:30:00 PM	32.188
1220	07/30/19 11:35:00 PM	32.188
1221	07/30/19 11:40:00 PM	32.188
1222	07/30/19 11:45:00 PM	32.188
1223	07/30/19 11:50:00 PM	32.188
1224	07/30/19 11:55:00 PM	32.188
1225	07/31/19 12:00:00 AM	32.188
1226	07/31/19 12:05:00 AM	32.188
1227	07/31/19 12:10:00 AM	32.188
1228	07/31/19 12:15:00 AM	32.188
1229	07/31/19 12:20:00 AM	32.188
1230	07/31/19 12:25:00 AM	32.188
1231	07/31/19 12:30:00 AM	32.188
1232	07/31/19 12:35:00 AM	32.188
1233	07/31/19 12:40:00 AM	32.188
1234	07/31/19 12:45:00 AM	32.188
1235	07/31/19 12:50:00 AM	32.188
1236	07/31/19 12:55:00 AM	32.188
1237	07/31/19 01:00:00 AM	32.188
1238	07/31/19 01:05:00 AM	32.188
1239	07/31/19 01:10:00 AM	32.188
1240	07/31/19 01:15:00 AM	32.188
1241	07/31/19 01:20:00 AM	32.188
1242	07/31/19 01:25:00 AM	32.188
1243	07/31/19 01:30:00 AM	32.188
1244	07/31/19 01:35:00 AM	32.188
1245	07/31/19 01:40:00 AM	32.188
1246	07/31/19 01:45:00 AM	32.188
1247	07/31/19 01:50:00 AM	32.188
1248	07/31/19 01:55:00 AM	32.188
1249	07/31/19 02:00:00 AM	32.188
1250	07/31/19 02:05:00 AM	32.188
1251	07/31/19 02:10:00 AM	32.188
1252	07/31/19 02:15:00 AM	32.188
1253	07/31/19 02:20:00 AM	32.188
1254	07/31/19 02:25:00 AM	32.188
1255	07/31/19 02:30:00 AM	32.188
1256	07/31/19 02:35:00 AM	32.188
1257	07/31/19 02:40:00 AM	32.188
1258	07/31/19 02:45:00 AM	32.188
1259	07/31/19 02:50:00 AM	32.188
1260	07/31/19 02:55:00 AM	32.188
1261	07/31/19 03:00:00 AM	32.188
1262	07/31/19 03:05:00 AM	32.188
1263	07/31/19 03:10:00 AM	32.188
1264	07/31/19 03:15:00 AM	32.188
1265	07/31/19 03:20:00 AM	32.188
1266	07/31/19 03:25:00 AM	32.188
1267	07/31/19 03:30:00 AM	32.188
1268	07/31/19 03:35:00 AM	32.188
1269	07/31/19 03:40:00 AM	32.188
1270	07/31/19 03:45:00 AM	32.188
1271	07/31/19 03:50:00 AM	32.188
1272	07/31/19 03:55:00 AM	32.188
1273	07/31/19 04:00:00 AM	32.188
1274	07/31/19 04:05:00 AM	32.188
1275	07/31/19 04:10:00 AM	32.188
1276	07/31/19 04:15:00 AM	32.188
1277	07/31/19 04:20:00 AM	32.188
1278	07/31/19 04:25:00 AM	32.188
1279	07/31/19 04:30:00 AM	32.188
1280	07/31/19 04:35:00 AM	32.188
1281	07/31/19 04:40:00 AM	32.188
1282	07/31/19 04:45:00 AM	32.188
1283	07/31/19 04:50:00 AM	32.188
1284	07/31/19 04:55:00 AM	32.188
1285	07/31/19 05:00:00 AM	32.188
1286	07/31/19 05:05:00 AM	32.188
1287	07/31/19 05:10:00 AM	32.188
1288	07/31/19 05:15:00 AM	32.188
1289	07/31/19 05:20:00 AM	32.188
1290	07/31/19 05:25:00 AM	32.188
1291	07/31/19 05:30:00 AM	32.188
1292	07/31/19 05:35:00 AM	32.188
1293	07/31/19 05:40:00 AM	32.188
1294	07/31/19 05:45:00 AM	32.188
1295	07/31/19 05:50:00 AM	32.188
1296	07/31/19 05:55:00 AM	32.291
1297	07/31/19 06:00:00 AM	32.188
1298	07/31/19 06:05:00 AM	32.188
1299	07/31/19 06:10:00 AM	32.188
1300	07/31/19 06:15:00 AM	32.188
1301	07/31/19 06:20:00 AM	32.188
1302	07/31/19 06:25:00 AM	32.188
1303	07/31/19 06:30:00 AM	32.188
1304	07/31/19 06:35:00 AM	32.291
1305	07/31/19 06:40:00 AM	32.188
1306	07/31/19 06:45:00 AM	32.188
1307	07/31/19 06:50:00 AM	32.188
1308	07/31/19 06:55:00 AM	32.188
