PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13298377,17,39,8,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13303867,17,39,14,32.01,32.00,32.00,HTR,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13310074,17,39,19,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13315557,17,39,25,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13321047,17,39,30,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13326530,17,39,36,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13332016,17,39,41,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13337504,17,39,47,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13342997,17,39,52,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13348483,17,39,58,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13353969,17,40,3,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13359462,17,40,9,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13364946,17,40,15,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13371158,17,40,21,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13376652,17,40,26,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13382138,17,40,32,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13387625,17,40,37,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13393111,17,40,43,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13398602,17,40,48,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13404091,17,40,54,32.01,32.00,32.00,HTR,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13409574,17,40,59,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13415066,17,41,5,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13420547,17,41,10,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13426029,17,41,16,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13432244,17,41,22,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13437726,17,41,27,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13443210,17,41,33,32.01,32.00,32.00,HTR,32.01,32.00,32.00,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13448690,17,41,38,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13454181,17,41,44,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13459663,17,41,49,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13465146,17,41,55,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13470639,17,42,0,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13476282,17,42,6,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13481774,17,42,11,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13487256,17,42,18,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13493466,17,42,23,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13498960,17,42,29,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13504446,17,42,34,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.13,35.13,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13509933,17,42,40,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13515418,17,42,45,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13520913,17,42,51,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13526400,17,42,56,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13531886,17,43,2,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13537382,17,43,7,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13542867,17,43,13,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13548354,17,43,19,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13554577,17,43,24,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13560064,17,43,30,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13565550,17,43,35,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13571036,17,43,41,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13576530,17,43,46,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13582017,17,43,52,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13587503,17,43,57,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13592993,17,44,3,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13598476,17,44,8,32.01,31.94,31.94,HTR,32.01,32.00,32.00,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13603962,17,44,14,32.01,31.94,31.94,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13609452,17,44,20,32.01,31.94,31.94,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13615657,17,44,26,32.01,31.94,31.94,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13621139,17,44,31,32.01,31.94,31.94,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13626620,17,44,37,32.01,31.94,31.94,HTR,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13632110,17,44,42,32.01,31.94,31.94,HTR,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13637593,17,44,48,32.01,31.94,31.94,HTR,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13643103,17,44,53,32.01,32.00,32.00,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13648593,17,44,59,32.01,32.00,32.00,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13654076,17,45,4,32.01,32.00,32.00,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13659557,17,45,10,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13665046,17,45,15,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13670532,17,45,21,32.01,32.00,32.00,CHL,32.01,32.06,32.06,HTR,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13676738,17,45,27,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13682229,17,45,32,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13687712,17,45,38,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13693196,17,45,43,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13698679,17,45,49,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13704173,17,45,54,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13709661,17,46,0,32.01,32.00,32.00,HTR,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13715146,17,46,5,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13720641,17,46,11,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13726129,17,46,16,32.01,32.00,32.00,HTR,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13731614,17,46,22,32.01,32.00,32.00,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13737837,17,46,28,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13743325,17,46,33,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13748812,17,46,39,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13754300,17,46,44,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13759795,17,46,50,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13765282,17,46,55,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,34.94,34.94,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13770770,17,47,1,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13776266,17,47,6,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13781749,17,47,12,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13787238,17,47,17,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13792732,17,47,24,32.01,32.06,32.06,CHL,32.01,32.06,32.06,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13798940,17,47,29,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13804426,17,47,35,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13809914,17,47,40,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13815413,17,47,46,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13820898,17,47,51,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13826385,17,47,57,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13831882,17,48,2,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13837369,17,48,8,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13842854,17,48,13,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13848348,17,48,19,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13853835,17,48,25,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13860045,17,48,30,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13865532,17,48,36,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.13,35.13,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13871027,17,48,41,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.13,35.13,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13876515,17,48,47,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13882000,17,48,52,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13887494,17,48,58,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13892978,17,49,3,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13898463,17,49,9,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13903955,17,49,14,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13909441,17,49,20,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13914926,17,49,26,32.01,32.06,32.06,CHL,32.01,32.00,32.00,CHL,35.01,35.13,35.13,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13921155,17,49,32,32.01,32.00,32.00,HTR,32.01,31.94,31.94,HTR,35.01,35.06,35.06,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13926639,17,49,37,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13932125,17,49,43,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13937613,17,49,48,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13943109,17,49,54,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13948595,17,49,59,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13954080,17,50,5,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13959572,17,50,10,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13965058,17,50,16,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13970543,17,50,21,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13976036,17,50,27,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13982246,17,50,33,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13987732,17,50,38,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13993218,17,50,44,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,13998710,17,50,49,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,14004196,17,50,55,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,14009680,17,51,0,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.00,35.00,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,14015174,17,51,6,32.01,32.00,32.00,CHL,32.01,31.94,31.94,HTR,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_4,14020655,17,51,11,32.01,32.00,32.00,CHL,32.01,32.00,32.00,CHL,35.01,35.00,35.00,CHL,35.01,35.00,35.00,HTR,
